date,ticker,open,high,low,close,adj_close,volume,sector,is_benchmark,ret_5d,ret_10d,ret_20d,ret_60d,ma_20,ma_50,ma_20_prev,ma_50_prev,low_10,high_10,high_20,prior_high_20,atr_14,atr_pct,high_252,distance_from_52w_high,volume_ratio_20d,extension_vs_ma20,extension_vs_ma50,close_above_ma20,days_above_ma20_15,benchmark_close,benchmark_ma_20,benchmark_ma_50,benchmark_ret_5d,benchmark_ret_10d,benchmark_ret_20d,benchmark_ret_60d,qqq_close,qqq_ma_20,qqq_ma_50,qqq_ma_20_prev,rs_5d,rs_10d,rs_20d,rs_60d,ma_20_slope_5d,ma_50_slope_5d,spy_above_ma20,spy_above_ma50,qqq_above_ma20,qqq_above_ma50,qqq_ma20_slope_5d,sector_close,sector_ret_10d,sector_ret_20d,sector_ret_60d,sector_ma_20,sector_ma_50,stock_vs_sector_20d,stock_vs_sector_60d,sector_above_ma20,sector_above_ma50,trend_score,momentum_score,rs_score,proximity_score,risk_penalty,extension_penalty,refined_score,next_earnings_date,days_to_earnings,event_risk,strategy_id,strategy_name,basis_type,sleeve,action_label,horizon,entry_label,entry_value,stop_label,stop_value,target_label,target_value,strategy_rationale,observed_reason,action_rank
2026-06-26,COST,953.25,961.6400146484376,943.0,952.5399780273438,952.5399780273438,8238500.0,Consumer Staples,False,0.0011455839049117067,-0.023726823433811606,-0.042865789445763136,-0.04404726370246714,964.7785003662109,996.9641967773438,980.5589996337891,1001.0841967773438,938.5999755859376,995.3800048828124,998.8200073242188,1012.0,17.96000889369418,0.018854861011595902,1094.3199462890625,0.12955988670635804,2.959449241054029,-0.012685318271729355,-0.04455949260123879,0,0.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.024915571092056887,-0.011839462482875707,-0.008927297290795,-0.16498394317950238,-0.016093370489151382,-0.0041155379470207976,0,0,0,1,-0.002906959218055949,,,,,,,,,0.0,0.0,0,1,0,0,0,0,1,2026-09-24,90.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,CRM,151.49000549316406,158.4600067138672,151.49000549316406,158.3699951171875,158.3699951171875,20231900.0,Information Technology,False,0.04341808137364089,-0.0485431179284862,-0.10103878774346009,-0.1516044534705837,171.28200073242186,176.24800079345704,177.49600143432616,178.1016015625,146.32000732421875,169.9499969482422,211.33999633789065,211.33999633789065,6.445000784737721,0.04069584506818149,273.6499938964844,0.4212680480559583,1.0535672765552262,-0.07538448616913113,-0.10143664379615042,0,2.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.06718806856078607,-0.0366557569775503,-0.06710029558849195,-0.27254113294761895,-0.03500924331641064,-0.01040754688773815,0,0,0,1,-0.002906959218055949,181.11000061035156,-0.01146228932132165,-0.030719857134947293,0.3627540175164936,187.2410011291504,176.0450012207031,-0.0703189306085128,-0.5143584709870773,0.0,1.0,0,1,0,0,0,0,1,2026-09-02,68.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,CSCO,117.18000030517578,117.18000030517578,112.86000061035156,113.7699966430664,113.7699966430664,51631500.0,Information Technology,False,-0.04826839742571443,-0.06615780240375702,-0.04104857359774183,0.46629722918942185,121.29450035095215,108.68540008544922,121.2995002746582,105.0366000366211,112.86000061035156,122.88999938964844,130.3699951171875,130.3699951171875,3.841427939278738,0.0337648593884603,130.0,0.12484617966871996,1.9038855209158592,-0.06203499487705071,0.04678270083764373,0,6.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,-0.024498410238569246,-0.05427044145282112,-0.007110081442773697,0.3453605497123866,-4.1219656261803905e-05,0.03473836784088569,0,0,0,1,-0.002906959218055949,181.11000061035156,-0.01146228932132165,-0.030719857134947293,0.3627540175164936,187.2410011291504,176.0450012207031,-0.01032871646279454,0.10354321167292824,0.0,1.0,2,0,0,0,0,0,2,2026-08-12,47.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,CVS,104.86000061035156,106.1500015258789,103.5500030517578,104.33999633789062,104.33999633789062,9690500.0,Health Care,False,0.06122860721879464,0.03841553395699271,0.1222974612014478,0.4527986185080699,98.02200088500976,91.24220092773437,95.45250091552734,88.74480072021484,97.83999633789062,106.1500015258789,106.1500015258789,104.94000244140624,2.5664291381835875,0.02459679153018716,104.66000366210938,0.0030575894613178193,1.0771722408472872,0.06445487131294683,0.143549753041687,1,15.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.08499859440593982,0.05030289490792861,0.15623595335641594,0.33186193903103467,0.0269191476895545,0.028141369266162064,0,0,0,1,-0.002906959218055949,160.33999633789062,0.040560712236600516,0.06269877484710862,0.09364978971679805,152.09099960327148,148.520400390625,0.05959868635433918,0.35914882879127186,1.0,1.0,3,2,2,1,0,1,7,2026-07-30,34.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,CVX,172.24000549316406,172.25,169.92999267578125,171.05999755859375,171.05999755859375,13096400.0,Energy,False,-0.014801631353712819,-0.07943175752798104,-0.06539912200478626,-0.17322376701384545,181.87800140380858,185.46540069580078,185.21750106811524,187.00200103759767,169.27000427246094,188.3999938964844,192.69000244140625,192.69000244140625,4.2442855834961,0.024811678031518097,211.1499938964844,0.18986501300845238,1.4149038978353041,-0.059479451949752404,-0.07767164701967612,0,2.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.008968355833432362,-0.06754439657704514,-0.03146062984981812,-0.2941604464908807,-0.01803015182176837,-0.008217026199029531,0,0,0,1,-0.002906959218055949,53.84000015258789,-0.05742294889060229,-0.05460931639487199,-0.12112305537457291,56.23449974060058,57.18159996032715,-0.010789805609914271,-0.052100711639272546,0.0,0.0,0,0,0,0,0,0,0,2026-07-31,35.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,DE,622.77001953125,630.0499877929688,612.1599731445312,613.239990234375,613.239990234375,2319500.0,Industrials,False,0.040730433096460184,0.07843270687433335,0.13773653104707795,0.08865613975436637,582.9124938964844,574.9056005859375,564.0489929199218,574.1743994140625,567.25,631.9299926757812,631.9299926757812,631.9299926757812,17.857862200055802,0.029120511519854866,662.489990234375,0.07434074586179995,1.5453340173354564,0.05202752841196819,0.06667945069480545,1,15.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.06450042028360536,0.09032006782526925,0.17167502320204608,-0.032280539722668866,0.033443018626647225,0.0012734827129547988,0,0,0,1,-0.002906959218055949,181.1999969482422,0.034541839923405426,0.04257763962340477,0.12038583896028521,176.94250030517577,174.35739959716796,0.09515889142367318,-0.03172969920591884,1.0,1.0,3,2,2,1,0,0,8,2026-08-20,55.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,DHR,192.8300018310547,196.19000244140625,192.2899932861328,196.19000244140625,196.19000244140625,6090400.0,Health Care,False,0.10735454348384588,0.08518175633150316,0.08614292829526637,0.034757363532428975,182.84700088500978,178.74839996337892,179.6705009460449,179.54419982910156,174.22000122070312,197.57000732421875,197.57000732421875,197.57000732421875,5.119287763323096,0.02609352005514151,242.0500030517578,0.1894649867058472,1.3712577142252453,0.07297358716202144,0.09757627190845168,1,11.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.13112453067099106,0.09706911728243905,0.12008142045023451,-0.08617931594460626,0.017679585253222996,-0.00443233402404597,0,0,0,1,-0.002906959218055949,160.33999633789062,0.040560712236600516,0.06269877484710862,0.09364978971679805,152.09099960327148,148.520400390625,0.023444153448157756,-0.05889242618436907,1.0,1.0,3,2,2,0,0,1,6,2026-07-21,25.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,DIS,98.0500030517578,99.4499969482422,97.9000015258789,98.79000091552734,98.79000091552734,13919300.0,Communication Services,False,-0.049090369661021094,-0.01544743351538247,-0.04762366028667486,0.025005226507452738,100.66900024414062,102.71360061645508,101.36050033569336,102.75020050048828,97.9000015258789,104.52999877929688,104.52999877929688,104.52999877929688,2.352855137416298,0.02381673363307447,124.01000213623048,0.2033707022518865,1.2520097701250228,-0.018665123563920975,-0.038199417383671816,0,4.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,-0.025320382473875913,-0.0035600725644465703,-0.013685168131706726,-0.0959314529695825,-0.006822185064818909,-0.0003562025558579984,0,0,0,1,-0.002906959218055949,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,2026-08-05,40.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,DUK,127.8499984741211,128.47999572753906,127.5,128.39999389648438,128.39999389648438,4450300.0,Utilities,False,0.03665423271242396,0.033899600389044604,0.03749185261928445,-0.01939826254439314,124.02000007629394,125.10119995117188,123.71000061035156,125.54799987792968,122.83000183105467,128.47999572753906,128.47999572753906,128.16000366210938,2.221427917480468,0.01730084130121825,133.4600067138672,0.03791407584918884,1.1766914460298594,0.03531683452262518,0.02636900322778715,1,13.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.06042421989956914,0.0457869613399805,0.07143034477425259,-0.14033494202142838,0.002505856150779584,-0.0035587976486461947,0,0,0,1,-0.002906959218055949,,,,,,,,,0.0,0.0,2,2,2,1,0,0,7,2026-08-04,39.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,EMR,143.60000610351562,144.83999633789062,141.7899932861328,143.49000549316406,143.49000549316406,5831700.0,Industrials,False,-0.04759058804369687,0.009852974814245297,0.011989648688399468,0.0951763151737599,143.54650115966797,140.98620056152345,142.05550003051758,140.87100036621095,140.89999389648438,152.8800048828125,152.8800048828125,152.8800048828125,4.767859322684152,0.033227814761713804,161.69000244140625,0.11256105308575007,1.9965729212850347,-0.00039357048794289766,0.017759219850371155,0,10.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,-0.023820600856551688,0.021740335765181196,0.045928140843367604,-0.02576036430327533,0.010495905676514372,0.0008177708329821787,0,0,0,1,-0.002906959218055949,181.1999969482422,0.034541839923405426,0.04257763962340477,0.12038583896028521,176.94250030517577,174.35739959716796,-0.030587990935005305,-0.0252095237865253,1.0,1.0,2,1,2,0,0,0,5,2026-08-05,40.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,FDX,327.5799865722656,327.6199951171875,316.1199951171875,318.5299987792969,318.5299987792969,3422600.0,Industrials,False,-0.023513222381078225,-0.05760355390740568,-0.0391450062304286,0.10982014531153861,328.88594207763674,317.9000671386719,329.17854461669924,315.62774475097655,306.04998779296875,345.3699951171875,345.3699951171875,345.3699951171875,11.025717599051339,0.034614377425376625,338.75,0.05969004050392066,1.4013205110009046,-0.03148794756297381,0.0019815398162536554,0,7.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.00025676480606695584,-0.04571619295646978,-0.005206514075460467,-0.011116534165496628,-0.0008888870306028585,0.007199374660450619,0,0,0,1,-0.002906959218055949,181.1999969482422,0.034541839923405426,0.04257763962340477,0.12038583896028521,176.94250030517577,174.35739959716796,-0.08172264585383338,-0.010565693648746599,1.0,1.0,2,0,0,1,0,0,3,2026-06-23,-3.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,GD,346.489990234375,350.5799865722656,344.3500061035156,346.7099914550781,346.7099914550781,1783300.0,Industrials,False,-0.009428354099806024,-0.033857198886583784,-0.006447730556784048,0.010168376615472319,348.060498046875,341.70959838867185,347.48349914550784,341.09239868164065,340.80999755859375,367.0,367.0,367.0,9.153570992606019,0.026401232206173707,368.69000244140625,0.05961650937313192,1.2599087196733125,-0.003880091534015466,0.014633458029817066,0,9.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.014341633087339156,-0.021969837935647885,0.027490761598184088,-0.11076830286156292,0.001660507341459505,0.0018094795117591378,0,0,0,1,-0.002906959218055949,181.1999969482422,0.034541839923405426,0.04257763962340477,0.12038583896028521,176.94250030517577,174.35739959716796,-0.04902537018018882,-0.11021746234481289,1.0,1.0,2,0,1,1,0,0,4,2026-07-29,33.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,GE,368.3999938964844,371.44000244140625,363.8200073242187,369.0,369.0,8360900.0,Industrials,False,0.03176374255193304,0.10890728804792427,0.15017764346314855,0.3003489244319695,340.1055023193359,312.7846014404297,327.070002746582,307.73200134277346,328.4700012207031,379.6700134277344,379.6700134277344,379.6700134277344,11.092858450753356,0.030061947021011805,371.3599853515625,0.006354980193486187,1.5549897523071259,0.0849574543299629,0.17972559486844372,1,15.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.05553372973907822,0.12079464899886017,0.18411613561811668,0.17941224495493424,0.03985538099883157,0.016418832216374746,0,0,0,1,-0.002906959218055949,181.1999969482422,0.034541839923405426,0.04257763962340477,0.12038583896028521,176.94250030517577,174.35739959716796,0.10760000383974377,0.17996308547168427,1.0,1.0,3,2,2,1,0,1,7,2026-07-16,20.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,GEV,1049.2750244140625,1084.4010009765625,1042.0,1045.1700439453125,1045.1700439453125,3648300.0,Industrials,False,-0.05817625698115081,0.1526043177263654,0.04936751400131767,0.19735366561237866,989.2119934082032,1030.8505908203124,980.714990234375,1022.3109912109375,907.5,1142.0,1142.0,1142.0,53.31278337751115,0.05100871737221421,1149.530029296875,0.0907849144362028,1.0847204651307996,0.05656830983651243,0.01389091033415931,1,9.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,-0.03440626979400563,0.1644916786773013,0.0833060061562858,0.07641698613534342,0.008664090238691635,0.0083532307514953,0,0,0,1,-0.002906959218055949,181.1999969482422,0.034541839923405426,0.04257763962340477,0.12038583896028521,176.94250030517577,174.35739959716796,0.006789874377912897,0.07696782665209345,1.0,1.0,2,1,2,1,0,0,6,2026-07-22,26.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,GILD,125.25,128.6999969482422,125.0,127.87999725341795,127.87999725341795,19908100.0,Health Care,False,0.03329019914408482,0.015968812766951945,-0.06122451837137133,-0.08244240701959071,126.72550086975097,130.31019973754883,128.81050071716308,131.78079971313477,122.43000030517578,128.6999969482422,137.1999969482422,137.1999969482422,3.6999991280691984,0.028933368842172895,155.8000030517578,0.17920414153692052,2.0011429013712303,0.009110213617175419,-0.018649365046062558,1,1.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.05706018633123,0.027856173717887844,-0.027286026216403192,-0.20337908649662595,-0.01618656736681945,-0.011159440364508333,0,0,0,1,-0.002906959218055949,160.33999633789062,0.040560712236600516,0.06269877484710862,0.09364978971679805,152.09099960327148,148.520400390625,-0.12392329321847995,-0.17609219673638876,1.0,1.0,1,1,0,0,0,0,2,2026-08-06,41.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,GM,78.38999938964844,79.5,77.80999755859375,78.0999984741211,78.0999984741211,12591100.0,Consumer Discretionary,False,-0.015008228372629717,-0.0340136060841143,-0.07409602979326102,0.048322127169410756,81.21849975585937,79.18259994506836,81.68350028991699,79.02780014038086,77.80999755859375,85.41000366210938,85.41000366210938,85.41000366210938,2.7442844935825894,0.03513808639179327,86.37999725341797,0.09585551102769042,1.304583880316181,-0.03839644035672177,-0.013672214245279955,0,7.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.008761758814515463,-0.0221262451331784,-0.040157537638292884,-0.07261455230762448,-0.005692710674826684,0.0019588018951877118,0,0,0,1,-0.002906959218055949,114.37000274658205,-0.016595015086257825,-0.06300176114881706,0.04945860913579736,116.21600074768067,117.65560012817383,-0.011094268644443961,-0.0011364819663866044,0.0,0.0,1,0,0,1,0,0,2,2026-07-21,25.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,GOOG,340.9800109863281,344.1199951171875,333.69000244140625,334.69000244140625,334.69000244140625,82450400.0,Communication Services,False,-0.08917974684511465,-0.06133608724179329,-0.13319691631139752,0.16673645517769042,358.70800018310547,366.63119934082033,368.8009994506836,364.62259887695313,333.69000244140625,373.6000061035156,381.6499938964844,390.0,12.333711896623887,0.03685115123444159,399.0400085449219,0.16126204071156797,2.852854328324744,-0.06695696145455086,-0.08712078229251173,0,1.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,-0.06540975965796947,-0.04944872629085739,-0.09925842415642938,0.04579977570065519,-0.027367060508543428,0.005508710842536235,0,0,0,1,-0.002906959218055949,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,2026-07-23,27.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,GOOGL,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,337.3900146484375,114642600.0,Communication Services,False,-0.08325403970461065,-0.05696390136416829,-0.1351856806046412,0.17328563608604952,360.8145004272461,369.2762005615234,371.6279998779297,367.3735998535156,330.20001220703125,376.0,385.239990234375,391.8699951171875,12.69499860491071,0.03762707268660271,402.6199951171875,0.1620137630019195,2.785572065019667,-0.06492113191424212,-0.08634779567326463,0,0.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,-0.05948405251746547,-0.04507654041323239,-0.10124718844967306,0.052348956609014285,-0.02909764456455255,0.005178926054475452,0,0,0,1,-0.002906959218055949,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,2026-07-23,27.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,GS,1054.739990234375,1057.0,1013.3800048828124,1019.6099853515624,1019.6099853515624,4007300.0,Financials,False,-0.07017406172979701,-0.015478379620467608,0.011146692472804531,0.20522700873693234,1060.6340057373047,990.8871997070313,1041.726007080078,973.8673999023438,1013.3800048828124,1125.0,1125.0,1125.0,35.09713745117188,0.0344221201786979,1106.3699951171875,0.07841862139115173,1.606911568335746,-0.038678771530830096,0.02898693781998935,0,13.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,-0.04640407454265183,-0.0035910186695317092,0.04508518462777267,0.0842903292598971,0.018150644726846243,0.01747650635640352,0,0,0,1,-0.002906959218055949,53.56999969482422,0.018053986739323236,0.044860526946070456,0.08507192330982516,52.814999961853026,52.147999877929685,-0.033713834473265925,0.12015508542710718,1.0,1.0,2,1,2,1,0,0,6,2026-07-14,18.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,HD,347.8999938964844,350.5,345.8500061035156,348.8599853515625,348.8599853515625,7770500.0,Consumer Discretionary,False,0.04361609018041146,0.07008979755672162,0.08608074042538405,0.06071929767910911,324.6935012817383,322.68520080566407,319.12650299072266,322.92340087890625,321.70001220703125,350.5,350.5,348.6400146484375,9.216421944754464,0.0264186846636098,423.4200134277344,0.1760899950679755,1.4365247581219895,0.07442860412797365,0.08111554072063595,1,14.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.06738607736755664,0.08197715850765752,0.12001923258035219,-0.06021738179792613,0.017444487495848815,-0.0007376364568001392,0,0,0,1,-0.002906959218055949,114.37000274658205,-0.016595015086257825,-0.06300176114881706,0.04945860913579736,116.21600074768067,117.65560012817383,0.1490825015742011,0.011260688543311748,0.0,0.0,3,2,2,0,0,1,6,2026-08-18,53.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
2026-06-26,HON,459.05999755859375,467.3200073242187,452.5799865722656,464.4200134277344,464.4200134277344,8387947.0,Industrials,False,0.013973242582369982,1.119478020156755,0.9932189417499329,1.0546830771839688,293.17699966430666,248.78100006103514,236.44149932861328,226.53039978027343,219.16000366210935,474.739990234375,474.739990234375,474.739990234375,26.38420322963169,0.0568110814925877,464.4200134277344,0.0,1.7184601037390603,0.5840942978456846,0.8667824846503351,1,9.0,728.989990234375,743.6019989013672,734.3514001464844,-0.02376998718714518,-0.011887360950935899,-0.033938492154968136,0.12093667947703524,706.52001953125,724.7625030517578,702.7933996582032,726.8755004882812,0.03774322976951516,1.131365381107691,1.027157433904901,0.9337463977069336,0.2399557628284228,0.09822346273323146,0,0,0,1,-0.002906959218055949,181.1999969482422,0.034541839923405426,0.04257763962340477,0.12038583896028521,176.94250030517577,174.35739959716796,0.9506413021265281,0.9342972382236836,1.0,1.0,3,2,2,1,0,1,7,2026-07-23,27.0,Low,regime-filtered-out,No actionable setup,Decision basis,Single-name sleeve,No action,Wait this week,Stand aside,Regime filter,Reassess if,Tape improves,Need first,Stronger market,"The stock may be acceptable on its own, but the broader tape is not supportive enough for fresh long entries.",Market regime is too weak to justify a fresh long setup.,6
