signal_date,holding_end_date,selected_tickers,selected_strategies,portfolio_return_1w,spy_return_1w,excess_return_1w
2024-02-02,2024-02-09,"ISRG,AVGO","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.029933196251776595,0.013856591522082962,0.016076604729693633
2024-02-09,2024-02-16,"IBM,NOW","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.025997307925243962,-0.003371912211183714,-0.022625395714060248
2024-02-16,2024-02-26,"AXP,CAT","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.01573974750465512,0.012972673904553922,0.0027670736001011997
2024-02-23,2024-03-01,"AXP,GM","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.029043527211580655,0.009845366589210425,0.01919816062237023
2024-03-01,2024-03-08,"LLY,EMR","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.003479445262934533,-0.0022033234260045997,-0.0012761218369299332
2024-03-08,2024-03-15,"TMO,JPM","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.005736038897626805,-0.0036934547094678027,-0.0020425841881590023
2024-03-15,2024-03-22,"WFC,CAT","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.012749488690124933,0.02232123590238766,-0.009571747212262727
2024-03-22,2024-04-01,"LOW,CAT","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.009972937739421595,0.0018225880774120906,-0.011795525816833685
2024-04-05,2024-04-12,"GD,C","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.02796667250167917,-0.014621041759453224,-0.013345630742225945
2024-05-10,2024-05-17,"MS,AXP","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.010942831154063026,0.01653095942634164,-0.005588128272278614
2024-05-17,2024-05-24,DHR,strong-stock-constructive-pullback,-0.011361885449084896,-1.890596920239851e-05,-0.011342979479882498
2024-05-24,2024-06-03,"TXN,AAPL","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.0030471494447933956,-0.0030976402252850255,5.0490780491629916e-05
2024-05-31,2024-06-07,"QCOM,AAPL","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.018365075270597164,0.012590808559296285,0.005774266711300879
2024-06-07,2024-06-14,"QCOM,MU","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.060866565490687585,0.01642294970294489,0.044443615787742696
2024-06-14,2024-06-24,"QCOM,ISRG","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.029817764542845238,-7.37666464107889e-05,-0.02974399789643445
2024-06-21,2024-06-28,"LLY,GM","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.0010397493745571418,-0.0005326606624271868,-0.000507088712129955
2024-06-28,2024-07-08,"AAPL,AMAT","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.06265479198964918,0.02032277238826885,0.04233201960138033
