signal_date,holding_end_date,selected_tickers,selected_strategies,portfolio_return_1w,spy_return_1w,excess_return_1w
2025-07-25,2025-08-01,"QQQ,BNY","broad-market-trend-hold,extended-strength-wait",-0.016525760926723976,-0.02414064585180309,0.007614884925079113
2025-08-08,2025-08-15,"QQQ,GOOGL","broad-market-trend-hold,extended-strength-wait",0.008584300954647017,0.009824554815879738,-0.0012402538612327207
2025-08-15,2025-08-22,"QQQ,MO","broad-market-trend-hold,extended-strength-wait",0.009402780107509168,0.002906246285733216,0.006496533821775952
2025-08-22,2025-08-29,"QQQ,MO","broad-market-trend-hold,extended-strength-wait",-0.004771243396455294,-0.00040292226466143166,-0.004368321131793862
2025-08-29,2025-09-08,"XLY,GOOGL","broad-market-trend-hold,extended-strength-wait",0.058856364821431084,0.005860056380759371,0.05299630844067171
2025-09-05,2025-09-12,"QQQ,LOW","broad-market-trend-hold,extended-strength-wait",0.012645209416843772,0.015712846955691973,-0.0030676375388482002
2025-09-12,2025-09-19,"QQQ,CVS","broad-market-trend-hold,wait-for-confirmation",0.010415325114936702,0.009567909401211772,0.0008474157137249305
2025-09-19,2025-09-26,"XLK,QQQ","broad-market-trend-hold,broad-market-trend-hold",-0.0029631664787928558,-0.0028326123975210837,-0.00013055408127177204
2025-09-26,2025-10-03,"QQQ,PLTR","broad-market-trend-hold,extended-strength-wait",-0.006622077850109431,0.01116620012488867,-0.0177882779749981
2025-10-03,2025-10-10,"XLK,QQQ","broad-market-trend-hold,broad-market-trend-hold",-0.022456053297292777,-0.02419270768492432,0.0017366543876315421
2025-10-17,2025-10-24,"INTC,NEE","wait-for-confirmation,wait-for-confirmation",0.01644775365851786,0.019356078610494043,-0.0029083249519761822
2025-10-24,2025-10-31,"QQQ,TMO","broad-market-trend-hold,extended-strength-wait",0.005235746976572142,0.007102248148532775,-0.0018665011719606328
2025-10-31,2025-11-07,"XLK,QQQ","broad-market-trend-hold,broad-market-trend-hold",-0.03618342145514303,-0.0162596060393001,-0.019923815415842927
2025-11-28,2025-12-05,"XLV,QQQ","broad-market-trend-hold,broad-market-trend-hold",-0.008892983511176344,0.003365556627501931,-0.012258540138678276
2025-12-05,2025-12-12,"QQQ,WMT","broad-market-trend-hold,extended-strength-wait",-0.002574286017039129,-0.005731442287022492,0.0031571562699833633
2025-12-12,2025-12-19,"MS,WMT","extended-strength-wait,extended-strength-wait",-0.014033336558509135,-0.001716121352671407,-0.012317215205837728
2025-12-19,2025-12-29,"XLY,QQQ","broad-market-trend-hold,broad-market-trend-hold",-0.001008026735697054,0.010667139458407693,-0.011675166194104747
2025-12-26,2026-01-05,"XLF,QQQ","broad-market-trend-hold,broad-market-trend-hold",-0.00014371602818880058,-0.0037519764520705934,0.003608260423881793
2026-01-09,2026-01-16,"QQQ,MRK","broad-market-trend-hold,extended-strength-wait",-0.011990863943761254,-0.0034723214578579187,-0.008518542485903335
2026-01-16,2026-01-26,"XLI,XLE","broad-market-trend-hold,broad-market-trend-hold",0.008491728261123932,0.0015470135120789763,0.006944714749044956
2026-01-23,2026-01-30,"XLE,XLI","broad-market-trend-hold,broad-market-trend-hold",0.022620821475470176,0.003975436809222188,0.01864538466624799
2026-01-30,2026-02-06,"XLE,COP","broad-market-trend-hold,extended-strength-wait",0.037809619426935726,-0.0019509164314829297,0.039760535858418655
2026-02-06,2026-02-13,"XLI,XLE","broad-market-trend-hold,broad-market-trend-hold",0.01318693787564218,-0.0128435249194927,0.02603046279513488
2026-02-20,2026-02-27,"XLE,XLI","broad-market-trend-hold,broad-market-trend-hold",0.009221295034126276,-0.004989632708108704,0.01421092774223498
2026-04-10,2026-04-17,"BNY,NFLX","extended-strength-wait,extended-strength-wait",0.0018875149864653329,0.045153492013715546,-0.04326597702725021
2026-04-17,2026-04-24,"BNY,CAT","extended-strength-wait,extended-strength-wait",0.018853519513174377,0.0053510402379592925,0.013502479275215085
2026-04-24,2026-05-01,"XLK,QQQ","broad-market-trend-hold,broad-market-trend-hold",0.012883997053979135,0.009398579642141414,0.0034854174118377212
2026-05-01,2026-05-08,"QQQ,XLK","broad-market-trend-hold,broad-market-trend-hold",0.06966475840178366,0.02354814421455509,0.046116614187228566
2026-05-08,2026-05-15,"XLK,QQQ","broad-market-trend-hold,broad-market-trend-hold",0.0004910853729847009,0.0021013364648858612,-0.0016102510919011603
2026-05-15,2026-05-22,"XLK,QQQ","broad-market-trend-hold,broad-market-trend-hold",0.01778818313057373,0.008753104005669199,0.009035079124904533
