date,ticker,open,high,low,close,adj_close,volume,display_name,sector,is_benchmark,is_active,ret_5d,ret_10d,ret_20d,ret_60d,ma_20,ma_50,ma_20_prev,ma_50_prev,low_10,high_10,high_20,prior_high_20,atr_14,atr_pct,high_252,distance_from_52w_high,volume_ratio_20d,extension_vs_ma20,extension_vs_ma50,close_above_ma20,days_above_ma20_15,benchmark_close,benchmark_ma_20,benchmark_ma_50,benchmark_ret_5d,benchmark_ret_10d,benchmark_ret_20d,benchmark_ret_60d,qqq_close,qqq_ma_20,qqq_ma_50,qqq_ma_20_prev,rs_5d,rs_10d,rs_20d,rs_60d,ma_20_slope_5d,ma_50_slope_5d,spy_above_ma20,spy_above_ma50,qqq_above_ma20,qqq_above_ma50,qqq_ma20_slope_5d,sector_close,sector_ret_10d,sector_ret_20d,sector_ret_60d,sector_ma_20,sector_ma_50,stock_vs_sector_20d,stock_vs_sector_60d,sector_above_ma20,sector_above_ma50,trend_score,momentum_score,rs_score,proximity_score,risk_penalty,extension_penalty,refined_score,regime,regime_supportive,fwd_5d_return,fwd_10d_return,fwd_15d_return,spy_fwd_5d_return,spy_fwd_10d_return,spy_fwd_15d_return,excess_5d_return,excess_10d_return,excess_15d_return,instrument_type,etf_subgroup,sector_confirmation,prev_close,pullback_from_high_20,pullback_depth_band,extension_band,oversold_extension_band,signal_sample_ready,variant_id,variant_name,rebound_quality,score
2022-01-07,AMT,264.0299987792969,269.239990234375,261.0,266.5799865722656,232.41102600097656,2244300.0,American Tower,Real Estate,False,True,-0.0886154305221688,-0.04362489807036585,-0.01652774672278856,0.009084692115310267,279.1470001220703,273.84080200195314,278.9,274.9456024169922,256.7699890136719,294.3999938964844,294.3999938964844,294.3999938964844,6.947858537946429,0.026062941285590373,303.6199951171875,0.12199462861668788,1.2385693235688544,-0.04501933943158685,-0.026514731831802495,0,12.0,466.0899963378906,469.71600036621095,466.34040100097656,-0.018675246919248045,-0.009583531039379034,-0.0005575421083350296,0.07102808994515963,379.8599853515625,392.9600006103516,393.54740051269533,393.6690017700195,-0.06994018360292076,-0.03404136703098681,-0.01597020461445353,-0.06194339782984937,0.0008856225244544547,-0.004018250902458442,0,0,0,0,-0.0018010083508737118,,,,,,,,,0.0,0.0,1,0,0,0,0,0,1,Defensive,False,-0.059869428535482494,-0.06819714003869126,-0.05656833720402965,-0.002939336025127526,-0.05631959537052611,-0.03471431011802195,-0.05693009251035497,-0.011877544668165152,-0.0218540270860077,Single name,Not applicable,Unavailable,264.8900146484375,0.09449730944627906,6-10%,<-2%,-5% to -2%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,-0.012653031522800055
2025-04-10,AMT,207.75,213.1699981689453,203.5,208.32000732421875,199.265869140625,3565200.0,American Tower,Real Estate,False,True,-0.08707653667819926,-0.02672391207874636,0.002647172548721377,0.165100692218197,214.09099960327148,203.80780029296875,213.86999969482423,201.4088000488281,197.5,233.8000030517578,233.8000030517578,233.8000030517578,7.715001787458145,0.03703437747796785,242.8300018310547,0.14211585984686417,0.9324184898806231,-0.026955791181071907,0.022139520787544994,0,9.0,524.5800170898438,551.468505859375,575.9822009277344,-0.02258243868366494,-0.07494533173308171,-0.048674271249044665,-0.09895392416560878,446.1799926757813,467.00250244140636,494.59019958496094,477.34150390625,-0.06449409799453432,0.04822141965433535,0.05132144379776604,0.2640546163838058,0.0010333375824687074,0.011911099433386418,0,0,0,0,-0.021659548520788663,,,,,,,,,0.0,0.0,2,1,2,0,0,0,5,Defensive,False,0.06883638553051963,0.012000767627226239,0.07334868587785626,0.003488421203764691,0.049677831235669156,0.0804071663075896,0.06534796432675494,-0.03767706360844292,-0.007058480429733338,Single name,Not applicable,Unavailable,207.47999572753903,0.10898201623161824,10-15%,<-2%,-5% to -2%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,-0.011663368455917485
2025-08-01,AMT,211.41000366210935,217.38999938964844,211.1300048828125,212.1000061035156,206.16070556640625,3232200.0,American Tower,Real Estate,False,True,-0.0773045172973218,-0.056368723264279885,-0.043517447109287066,-0.05232112766549879,221.64800109863282,218.44940063476562,223.63300018310548,218.2882000732422,205.7100067138672,234.3300018310547,234.3300018310547,234.3300018310547,5.2714298793247805,0.024853511209952793,242.8300018310547,0.12654941932965524,1.5728620229880583,-0.043077288979783704,-0.029065744803144763,0,10.0,621.719970703125,628.2565002441406,611.2870031738281,-0.02414064585180309,-0.009337528645179671,-0.005788940411422638,0.11259839707345809,553.8800048828125,560.3235046386719,542.9117993164062,556.8950012207031,-0.05316387144551871,-0.047031194619100214,-0.03772850669786443,-0.16491952473895688,-0.008876145662077506,0.0007384758382236178,0,1,0,1,0.006156462906748317,,,,,,,,,0.0,0.0,1,0,0,0,0,0,1,Defensive,False,-0.02635554660923245,-0.028194298982761712,-0.0010372523072711415,0.02486653590228416,0.03493539336321683,0.03794317050615237,-0.05122208251151661,-0.06312969234597854,-0.03898042281342351,Single name,Not applicable,Unavailable,208.38999938964844,0.09486619533919644,6-10%,<-2%,-5% to -2%,True,stress_v1,Stress-Regime v1 Oversold Rebound,ambiguous_rebound,-0.024357024413900412
2022-08-23,AMZN,133.41000366210938,134.99000549316406,132.9499969482422,133.6199951171875,133.6199951171875,36252100.0,Amazon,Consumer Discretionary,False,True,-0.07708249589863392,-0.030544922425725596,0.1638358850151005,0.20294385317824193,137.60950088500977,122.41100021362304,133.42450027465821,120.5170002746582,132.85000610351562,146.57000732421875,146.57000732421875,146.57000732421875,4.030714852469308,0.03016550665889703,184.8029937744141,0.27695979167796825,0.6130033216091614,-0.028991499439824327,0.0915685263906292,0,13.0,412.3500061035156,416.6190017700195,396.3552001953125,-0.04037702027142687,0.0024310197767405395,0.0549003316812251,0.017369442124121726,314.1000061035156,321.1669952392578,301.3449975585938,316.0644958496094,-0.03670547562720705,-0.032975942202466135,0.10893555333387539,0.1855744110541202,0.031366057970886985,0.01571562463924936,0,1,0,1,0.016143854993685425,81.66999816894531,0.005664315843596723,0.10008082595597378,0.09874877111632219,82.70725021362304,76.17699981689454,0.0637550590591267,0.10419508206191974,0.0,1.0,2,1,2,0,0,0,5,Defensive,False,-0.036596314685985454,-0.030983382285095673,-0.037943363648406114,-0.034291292443652366,-0.035334078109752975,-0.04304595546809342,-0.002305022242333088,0.004350695824657302,0.005102591819687308,Single name,Not applicable,Unconfirmed,133.22000122070312,0.08835376652731758,6-10%,<-2%,-5% to -2%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,0.0949603868751623
2022-09-01,AMZN,126.0,128.02000427246094,123.66000366210938,127.81999969482422,127.81999969482422,56636100.0,Amazon,Consumer Discretionary,False,True,-0.06891025035395992,-0.10175687312998072,-0.10345799867886318,0.03918698938881482,136.86449966430663,125.88660003662109,139.0010009765625,123.71300033569337,123.66000366210938,141.11000061035156,146.57000732421875,146.57000732421875,3.9978561401367196,0.03127723478079936,184.8029937744141,0.30834453985711974,1.1975033380801203,-0.06608360817937628,0.015358264165055634,0,6.0,396.4200134277344,414.83800201416017,400.77300048828124,-0.05504039427042684,-0.0735469399690466,-0.042856796543762954,-0.04647129759095081,299.3999938964844,318.07499542236326,305.4485968017578,322.115495300293,-0.013869856083533083,-0.02820993316093412,-0.06060120213510023,0.08565828697976563,-0.015370402351390977,0.01756969514141349,0,0,0,0,-0.01254363710185058,78.46499633789062,-0.08260262530386453,-0.06119891578254966,0.018034374890496085,82.32149925231934,77.68899948120117,-0.04225908289631353,0.021152614498318734,0.0,1.0,2,0,0,0,0,0,2,Defensive,False,0.04263812072170903,-0.033562829962211715,-0.10984197268853424,0.02567981517319895,-0.02739522602614597,-0.07181776967951448,0.016958305548510078,-0.006167603936065746,-0.038024203009019764,Single name,Not applicable,Unconfirmed,126.7699966430664,0.12792526910310348,10-15%,<-2%,-8% to -5%,True,stress_v1,Stress-Regime v1 Oversold Rebound,ambiguous_rebound,-0.06973462784106259
2023-09-25,AMZN,129.36000061035156,131.77999877929688,128.77000427246094,131.27000427246094,131.27000427246094,46017800.0,Amazon,Consumer Discretionary,False,True,-0.062223115594541745,-0.08266947118434853,-0.0149331406003691,0.026348731089734567,137.24350051879884,135.2444009399414,137.58899993896483,135.10540084838868,128.52000427246094,145.86000061035156,145.86000061035156,145.86000061035156,3.7828565325055803,0.02881737190054456,144.85000610351562,0.0937521660948352,0.8921551540126896,-0.043524802440605824,-0.029386774164835146,0,9.0,432.2300109863281,444.2000030517578,446.4156024169922,-0.025697075876316644,-0.0361690283848517,-0.017592086307930743,-0.013421228827998455,359.6099853515625,371.19599609375,371.94419860839844,371.78799591064455,-0.0365260397182251,-0.04650044279949683,0.002658945707561644,0.03976995991773302,-0.0025110976918159,0.0010288270541360944,0,0,0,0,-0.0015923048172776788,80.95999908447266,-0.06561253135034517,-0.01664038280229052,-0.03435111377881084,84.41049919128417,84.67959991455078,0.0017072422019214217,0.060699844868545405,0.0,0.0,1,0,1,1,0,0,3,Defensive,False,-0.01378835605761819,-0.02292991290971158,0.009750885485157346,-0.01138285936348371,0.00013880933083942892,0.00881474553305428,-0.002405496694134479,-0.02306872224055101,0.0009361399521030656,Single name,Not applicable,Unconfirmed,129.1199951171875,0.10002739803125427,10-15%,<-2%,-5% to -2%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,-0.007262703912050059
2025-08-05,AMZN,213.0500030517578,216.3000030517578,212.8699951171875,213.75,213.75,51505100.0,Amazon,Consumer Discretionary,False,True,-0.07471535828431508,-0.06031565106201087,-0.02557440096071384,0.11281756540176069,225.60199966430665,218.0294009399414,225.71050033569335,216.341201171875,211.4199981689453,236.52999877929688,236.52999877929688,236.52999877929688,5.135716029575893,0.02402674165883459,242.05999755859375,0.11695446519097377,1.1129128430281672,-0.05253499384731649,-0.01962763242706069,0,12.0,627.969970703125,629.1624969482422,613.1508020019531,-0.011475677597255984,-0.0014152826848092825,0.012299615561376598,0.11133326269129107,560.27001953125,561.3235015869141,544.8583996582031,558.678500366211,-0.0632396806870591,-0.058900368377201584,-0.03787401652209044,0.0014843027104696205,-0.0004807072388096634,0.007803413122057901,0,1,0,1,0.004734388774526588,109.45500183105467,-0.0291378046386368,0.005742901676784262,0.08672558086264259,110.92274932861328,108.79749938964844,-0.0313173026374981,0.026091984539118096,0.0,1.0,1,0,0,0,0,0,1,Defensive,False,0.03611696477521931,0.06671342459338447,0.06998833550347228,0.02344066185489657,0.01885444751794685,0.02737392430112373,0.012676302920322735,0.047858977075437625,0.042614411202348546,Single name,Not applicable,Unconfirmed,211.6499938964844,0.09630913159794416,6-10%,<-2%,-8% to -5%,True,stress_v1,Stress-Regime v1 Oversold Rebound,ambiguous_rebound,-0.04582334160954746
2025-11-19,AMZN,223.7400054931641,223.7400054931641,218.52000427246097,222.69000244140625,222.69000244140625,58335600.0,Amazon,Consumer Discretionary,False,True,-0.08808351668978498,-0.10995201775532726,0.02174813287237476,-0.026321560472832295,236.59750061035157,228.17279998779296,233.27699966430663,228.61359985351564,218.52000427246097,251.75,258.6000061035156,258.6000061035156,8.644284929547997,0.0388175707700325,254.0,0.12326770692359744,1.0537429572815356,-0.05878125564753681,-0.02402914609751921,0,11.0,662.6300048828125,676.4100006103515,669.2185974121094,-0.030363779817582204,-0.022063832801977323,-0.00774181342417013,0.02707860447871835,599.8699951171875,617.9290008544922,607.0505981445312,618.6904998779297,-0.057719736872202776,-0.08788818495334993,0.02948994629654489,-0.053400164951550644,0.014234154892352358,-0.0019281436712650368,0,0,0,0,-0.0012308238506777425,112.25499725341795,-0.06865511996753038,-0.053898054700539766,-0.03932393051524774,118.0224998474121,118.5413996887207,0.07564618757291452,0.013002370042415445,0.0,0.0,1,1,1,0,0,0,3,Defensive,False,0.02905384682639922,0.028829305754911605,0.03408323793021517,0.025730781382264922,0.03283885366687156,0.04005248454156152,0.003323065444134299,-0.004009547911959954,-0.005969246611346346,Single name,Not applicable,Unconfirmed,222.5500030517578,0.13886311993254505,10-15%,<-2%,-8% to -5%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,0.07563906561555503
2022-01-10,AVGO,60.88600158691406,62.20399856567383,60.35699844360352,62.11600112915039,57.41890335083008,29793000.0,Broadcom,Information Technology,False,True,-0.06355905983114396,-0.07878033108005122,-0.01665397274926339,0.24831196190515614,64.72150077819825,59.55792022705078,63.560400390625,58.423460159301754,60.35699844360352,67.7760009765625,67.7760009765625,67.7760009765625,1.4917847769601,0.024016110983358537,67.4280014038086,0.07878033108005128,1.0903122392516797,-0.0402570956748508,0.04295114557975699,0,11.0,465.510009765625,469.4545013427734,466.4842010498047,-0.025538468752333676,-0.02461970364072663,-0.011110125711108698,0.05200002206920895,380.1099853515625,392.06499938964845,393.4652001953125,394.596501159668,-0.038020591078810284,-0.05416062743932459,-0.005543847038154692,0.1963119398359472,0.01826766949920766,0.019417885634567478,0,0,0,0,-0.006415418693728303,82.9800033569336,-0.06051507247082866,-0.051006392497087494,0.0729941726163974,85.66300010681152,84.59060012817383,0.0343524197478241,0.17531778928875874,0.0,0.0,2,0,0,1,0,0,3,Defensive,False,-0.0698210078192203,-0.14009272178055399,-0.04578533257648598,-0.01937663926022004,-0.06667957271326974,-0.026981154637077287,-0.05044436855900025,-0.07341314906728424,-0.018804177939408695,Single name,Not applicable,Unconfirmed,61.915000915527344,0.08351038370306599,6-10%,<-2%,-5% to -2%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,0.026943884994472526
2024-01-05,AVGO,105.16000366210938,105.5459976196289,104.1510009765625,104.9280014038086,102.39149475097656,22475000.0,Broadcom,Information Technology,False,True,-0.0651544095795632,-0.05502621174300648,0.16117041351075923,0.22235292256432837,108.39599990844727,98.4727798461914,104.58579940795899,96.45941970825196,104.1510009765625,113.95700073242188,115.18199920654295,115.18199920654295,2.431000300816124,0.02316827032148051,114.6999969482422,0.08519612732721495,0.488266399016298,-0.031993786740911016,0.06555335969696259,0,12.0,467.9200134277344,469.9290023803711,453.0124005126953,-0.018397677670510593,-0.0007260845060436116,0.02893834853441013,0.07681687353619537,396.75,403.0939971923828,386.76419921875,399.7919982910156,-0.04675673190905261,-0.05430012723696287,0.1322320649763491,0.145536049028133,0.03643133696980971,0.02087261300170562,0,1,0,1,0.008259292120608164,92.05999755859376,-0.029261365030510578,0.006890487272396051,0.08721575719721986,94.84175033569336,91.1472999572754,0.15427992623836317,0.1351371653671085,0.0,1.0,2,1,2,1,0,0,6,Defensive,False,0.05565717691901684,0.1631785740591427,0.16057676500093843,0.0187211040277504,0.033189430530086605,0.04990163898929634,0.036936072891266436,0.1299891435290561,0.11067512601164209,Single name,Not applicable,Unconfirmed,104.9010009765625,0.08902430825451307,6-10%,<-2%,-5% to -2%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,0.20696539808233994
2022-12-20,AXP,144.99000549316406,146.5,144.25,145.6999969482422,139.61314392089844,1607800.0,American Express,Financials,False,True,-0.07503813486300948,-0.05817711814830295,-0.04652837329982473,0.060021827451233856,153.47649841308595,149.2231997680664,154.52999877929688,148.57079986572265,143.66000366210938,161.5500030517578,161.5500030517578,161.5500030517578,4.055714198521206,0.027836062343652206,198.3800048828125,0.2655509962593739,0.6129318790910095,-0.05066900499588613,-0.02361028865015779,0,8.0,380.5400085449219,396.38199920654296,386.4532000732422,-0.05331241786875296,-0.03374547007711182,-0.035606548375183955,0.04455000163347922,269.5400085449219,283.5755020141602,278.07740112304685,286.04600219726564,-0.021725716994256516,-0.024431648071191137,-0.010921824924640777,0.015471825817754636,-0.006817448874218646,0.004391171770855351,0,0,0,0,-0.00863672333865284,33.540000915527344,-0.034264285700948194,-0.054678654220374434,0.09751313814340956,35.01450042724609,34.07980010986328,0.008150280920549702,-0.037491310692175706,0.0,0.0,1,0,0,0,0,0,1,Defensive,False,-0.01159919338918447,0.0050102659082305046,0.06328072349911174,-0.010196049812603247,-0.0030483093395222705,0.04314916314040573,-0.0014031435765812228,0.008058575247752775,0.020131560358706002,Single name,Not applicable,Unconfirmed,145.00999450683594,0.09811207554380273,6-10%,<-2%,-8% to -5%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,0.0009942922245125517
2023-03-14,AXP,161.5,164.32000732421875,160.8800048828125,163.91000366210938,157.60679626464844,5284000.0,American Express,Financials,False,True,-0.06508101292175339,-0.057934372738730255,-0.09606793135741287,0.06359096108588003,174.03500061035157,166.67879974365235,177.20800018310547,164.59599975585937,157.4199981689453,180.52000427246097,182.1499938964844,182.1499938964844,4.4421419416155175,0.027101103302838832,191.3300018310547,0.14331259032317004,1.8362141462160226,-0.05817793497131729,-0.01661156719271623,0,2.0,391.7300109863281,399.18900299072266,399.27380004882815,-0.016420966198181786,-0.011431884791948121,-0.051110569174325104,-0.01920376321323669,297.3699951171875,296.63499908447267,290.7971984863281,299.28699951171876,-0.048660046723571604,-0.046502487946782134,-0.04495736218308777,0.08279472429911672,-0.017905509737005665,0.012654013407873421,0,0,1,1,-0.00886106122742647,32.27000045776367,-0.09658456453074948,-0.12571117336305715,-0.06841798422759204,35.179500102996826,35.58659999847412,0.029643242005644277,0.13200894531347207,0.0,0.0,1,0,0,0,0,0,1,Neutral,False,0.003965553547447209,-0.02867425320745487,-0.008236264250829906,0.018328931852075625,0.009879240825698687,0.0432440761910311,-0.014363378304628416,-0.03855349403315356,-0.051480340441861006,Single name,Not applicable,Unconfirmed,157.6300048828125,0.10013719926194886,10-15%,<-2%,-8% to -5%,True,stress_v1,Stress-Regime v1 Oversold Rebound,ambiguous_rebound,0.013207092767091637
2024-08-06,AXP,226.9600067138672,233.17999267578125,226.5,231.1199951171875,226.83824157714844,3148200.0,American Express,Financials,False,True,-0.08460076430531127,-0.06391251182417135,-0.027886455868822324,-0.03353685829610353,243.0799987792969,236.74579986572266,242.50650024414062,237.00000061035155,222.02999877929688,256.239990234375,256.239990234375,256.239990234375,7.390000479561944,0.03197473449155667,253.0399932861328,0.0866266153594092,0.9732617345093347,-0.04920192414912921,-0.023763060429059357,0,12.0,522.1500244140625,547.414501953125,543.2934008789063,-0.036623571191766624,-0.05711655027172535,-0.060577133724004306,0.0038065278062155983,439.5299987792969,472.10349731445314,473.1245971679688,482.84899749755857,-0.04797719311354465,-0.006795961552445995,0.03269067785518198,-0.03734338610231913,0.0023648790221246774,-0.0010725769787942596,0,0,0,0,-0.022254369872974133,41.5,-0.03868423071063831,-0.005988023952095856,-0.004079629863579015,42.82150020599365,41.8794002532959,-0.02189843191672647,-0.029457228432524518,0.0,0.0,1,0,2,1,0,0,4,Defensive,False,0.03405162055315114,0.0950156073806272,0.10345276984791396,0.038092411535556314,0.06999901576943102,0.07547634071023102,-0.0040407909824051735,0.02501659161119618,0.027976429137682945,Single name,Not applicable,Unconfirmed,225.9199981689453,0.09803307865493983,6-10%,<-2%,-5% to -2%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,-0.012834172995297894
2024-08-08,AXP,231.0500030517578,234.5,231.0099945068359,233.5399932861328,229.21340942382812,2239200.0,American Express,Financials,False,True,-0.06088145341626794,-0.027645930519332507,-0.021822017649705483,-0.021412112889338974,242.31299896240233,236.48399993896484,244.0084991455078,237.33200012207033,222.02999877929688,256.239990234375,256.239990234375,256.239990234375,7.09285736083985,0.030371060909253744,253.0399932861328,0.07706291699885469,0.6834476380584373,-0.0362052622592928,-0.012449073314016429,0,10.0,530.6500244140625,543.9900024414062,543.0946008300781,-0.02276198436359822,-0.014412713577996228,-0.0464166851661576,0.018698147034379664,448.0700073242187,466.50099792480466,472.4287969970703,480.4844970703125,-0.03811946905266972,-0.013233216941336279,0.024594667516452118,-0.04011025992371864,-0.006948529207150389,-0.0035730545508794176,0,0,0,0,-0.029102914309973138,42.220001220703125,-0.01216659890833971,-0.0004734956668779322,0.013442183757612414,42.80250015258789,41.899600219726565,-0.02134852198282755,-0.03485429664695139,0.0,1.0,1,0,1,1,0,0,3,Defensive,False,0.06833950146736978,0.06088893392782091,0.11261455771104312,0.04225003651872461,0.04818608331790153,0.05220003749639135,0.02608946494864517,0.01270285060991938,0.06041452021465177,Single name,Not applicable,Unconfirmed,228.8000030517578,0.08858881444492402,6-10%,<-2%,-5% to -2%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,-0.025364190485793442
2025-11-19,AXP,341.7099914550781,345.32000732421875,340.739990234375,344.6400146484375,342.79241943359375,2005000.0,American Express,Financials,False,True,-0.07546201463176982,-0.05784574590119196,-0.020909049294211668,0.0749844294674149,359.72350158691404,344.56560180664064,358.62250061035155,342.19580139160155,334.1000061035156,377.2300109863281,377.2300109863281,377.2300109863281,8.54000200544084,0.024779484802867065,372.7699890136719,0.0754620146317698,0.8362825675751768,-0.04193077981265054,0.00021596131885101796,0,11.0,662.6300048828125,676.4100006103515,669.2185974121094,-0.030363779817582204,-0.022063832801977323,-0.00774181342417013,0.02707860447871835,599.8699951171875,617.9290008544922,607.0505981445312,618.6904998779297,-0.04509823481418762,-0.035781913099214635,-0.013167235870041538,0.047905824988696555,0.0030700833737109523,0.0069252761296365595,0,0,0,0,-0.0012308238506777425,51.560001373291016,-0.019771808574134297,-0.016593532840374237,-0.03931426993927478,52.53400001525879,53.05720008850098,-0.004315516453837431,0.11429869940668969,0.0,0.0,2,0,0,1,0,0,3,Defensive,False,0.0560874702607701,0.07692078145681758,0.11678852799799944,0.025730781382264922,0.03283885366687156,0.04005248454156152,0.030356688878505178,0.04408192778994602,0.07673604345643792,Single name,Not applicable,Unconfirmed,340.6600036621094,0.08639290456419114,6-10%,<-2%,-5% to -2%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,-0.015346065520122514
2022-08-23,BA,159.13999938964844,161.69000244140625,159.0800018310547,160.07000732421875,160.07000732421875,3425200.0,Boeing,Industrials,False,True,-0.06979308681451057,-0.02899604854303328,0.026616272473122704,0.2531903477440067,165.15300064086915,151.14380065917967,163.7855010986328,148.39500091552733,157.91000366210938,173.85000610351562,173.85000610351562,173.85000610351562,4.427855355398996,0.027661992583223032,233.08999633789065,0.3132695103217603,0.46994387071192684,-0.030777480862751897,0.05905770945357622,0,12.0,412.3500061035156,416.6190017700195,396.3552001953125,-0.04037702027142687,0.0024310197767405395,0.0549003316812251,0.017369442124121726,314.1000061035156,321.1669952392578,301.3449975585938,316.0644958496094,-0.029416066543083708,-0.03142706831977382,-0.028284059208102397,0.235820905619885,0.008349332102435714,0.018523533317790664,0,1,0,1,0.016143854993685425,97.13999938964844,0.014622953385386772,0.07467640276113352,0.038375160029705535,97.02999954223633,91.48539932250976,-0.048060130288010816,0.2148151877143012,1.0,1.0,2,1,0,0,0,0,3,Defensive,False,0.013369146571686752,-0.025738802945336037,-0.06753303131602495,-0.034291292443652366,-0.035334078109752975,-0.04304595546809342,0.04766043901533912,0.009595275164416939,-0.024487075847931528,Single name,Not applicable,Confirmed,158.97999572753906,0.07926372329887547,6-10%,<-2%,-5% to -2%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,-0.07890260243725201
2022-09-06,BA,152.38999938964844,154.47999572753906,150.4600067138672,152.38999938964844,152.38999938964844,5210500.0,Boeing,Industrials,False,True,-0.07876918706037705,-0.04145173301667837,-0.08137922749816107,0.13953491556320086,163.77050247192383,156.1828009033203,166.12150115966796,154.3004006958008,150.4600067138672,171.3699951171875,173.85000610351562,173.85000610351562,5.479996817452567,0.03596034411313747,233.08999633789065,0.34621819132580156,0.9892953703141139,-0.06949055483435684,-0.024284373770577128,0,4.0,390.760009765625,412.6650024414063,401.07020080566406,-0.029481148879210606,-0.05465101246964388,-0.053826923156501505,-0.026604206384091222,293.04998779296875,315.36299591064454,305.6237969970703,321.17149658203124,-0.04928803818116645,0.013199279452965507,-0.02755230434165956,0.16613912194729208,-0.014152284149445915,0.012199580811397936,0,0,0,0,-0.018085355435341843,92.30999755859376,-0.04795793698211315,-0.03933810930749626,-0.013782061288003078,96.81949882507324,92.83499923706054,-0.042041118190664806,0.15331697685120393,0.0,0.0,1,0,0,0,0,0,1,Defensive,False,-0.033335532852556526,-0.04232559206034303,-0.16326528875298363,0.005988320911584966,-0.01706933478616457,-0.07006859504183871,-0.03932385376414149,-0.025256257274178462,-0.09319669371114492,Single name,Not applicable,Unconfirmed,151.82000732421875,0.12343978119327324,10-15%,<-2%,-8% to -5%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,-0.05314700493859352
2024-01-04,BA,244.5800018310547,248.27999877929688,244.17999267578125,244.94000244140625,244.94000244140625,5170700.0,Boeing,Industrials,False,True,-0.06547120664824435,-0.07047173403672813,0.046036891914523315,0.29948535892153405,254.00950088500977,224.45440063476562,248.87649993896486,217.52500030517578,243.0,267.5400085449219,267.5400085449219,267.5400085449219,5.82714298793248,0.023790082999310944,264.2699890136719,0.07314484192628319,0.8431813475051244,-0.035705351225068106,0.09126843469634173,0,12.0,467.2799987792969,469.2710021972656,452.12660034179686,-0.019370025387017487,-0.01592114736942707,0.023390259599251895,0.0809410107630073,396.2799987792969,402.5089965820313,386.01179931640627,398.7174987792969,-0.046101181261226865,-0.05455058666730106,0.02264663231527142,0.21854434815852675,0.020624691151248653,0.031855650246492395,0,1,0,1,0.009509233515816007,111.3000030517578,-0.017392015976802733,0.03017402914295908,0.08733882755078981,111.93999938964843,106.60919967651367,0.015862862771564235,0.21214653137074424,0.0,1.0,2,1,1,1,0,0,5,Defensive,False,-0.09096104579580322,-0.1221523551511462,-0.1611415074193322,0.0194102194570982,0.03242166139372893,0.043079106607171846,-0.11037126525290142,-0.15457401654487513,-0.20422061402650404,Single name,Not applicable,Unconfirmed,243.91000366210935,0.08447336989495881,6-10%,<-2%,-5% to -2%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,0.017983104681217405
2022-01-24,BNY,56.04999923706055,59.040000915527344,55.16999816894531,58.900001525878906,51.92791748046875,7162100.0,BNY Mellon,Financials,False,True,-0.07389932485854733,-0.05502968401112496,0.013594921824637174,0.007698900890772631,60.45749988555908,58.57680000305176,59.9439998626709,58.50560005187988,55.16999816894531,64.52999877929688,64.52999877929688,64.52999877929688,2.056427546909877,0.03491387934865068,63.650001525878906,0.07462686388261497,1.6128658144554626,-0.025761871771548386,0.005517568778258791,0,11.0,439.8399963378906,465.43699951171874,464.9152008056641,-0.053537624413537044,-0.05631959537052611,-0.06536338581954648,-0.03106138702842265,353.29998779296875,383.29249877929686,389.4472009277344,390.3895004272461,-0.02036170044501029,0.0012899113594011524,0.07895830764418366,0.03876028791919528,0.008566328974786153,0.001216976684432547,0,0,0,0,-0.01817928412568015,38.310001373291016,-0.0694679845240217,-0.013137514825926178,-0.04057097218891781,39.92449951171875,39.39799980163574,0.02673243665056335,0.04826987307969044,0.0,0.0,2,1,2,1,0,0,6,Defensive,False,0.006111999767879794,0.0568760337408345,0.04363327042860998,0.02289470582043851,0.016869801494892256,-0.0018643309636370287,-0.016782706052558716,0.04000623224594224,0.04549760139224701,Single name,Not applicable,Unconfirmed,57.18000030517578,0.08724620114550874,6-10%,<-2%,-5% to -2%,True,stress_v1,Stress-Regime v1 Oversold Rebound,true_rebound_candidate,0.0352480326091757
