date,ticker,open,high,low,close,adj_close,volume,display_name,sector,is_benchmark,is_active,ret_5d,ret_10d,ret_20d,ret_60d,ma_20,ma_50,ma_20_prev,ma_50_prev,low_10,high_10,high_20,prior_high_20,atr_14,atr_pct,high_252,distance_from_52w_high,volume_ratio_20d,extension_vs_ma20,extension_vs_ma50,close_above_ma20,days_above_ma20_15,benchmark_close,benchmark_ma_20,benchmark_ma_50,benchmark_ret_5d,benchmark_ret_10d,benchmark_ret_20d,benchmark_ret_60d,qqq_close,qqq_ma_20,qqq_ma_50,qqq_ma_20_prev,rs_5d,rs_10d,rs_20d,rs_60d,ma_20_slope_5d,ma_50_slope_5d,spy_above_ma20,spy_above_ma50,qqq_above_ma20,qqq_above_ma50,qqq_ma20_slope_5d,sector_close,sector_ret_10d,sector_ret_20d,sector_ret_60d,sector_ma_20,sector_ma_50,stock_vs_sector_20d,stock_vs_sector_60d,sector_above_ma20,sector_above_ma50,trend_score,momentum_score,rs_score,proximity_score,risk_penalty,extension_penalty,refined_score,regime,regime_supportive,fwd_5d_return,fwd_10d_return,fwd_15d_return,spy_fwd_5d_return,spy_fwd_10d_return,spy_fwd_15d_return,excess_5d_return,excess_10d_return,excess_15d_return,instrument_type,etf_subgroup,sector_confirmation,prev_close,pullback_from_high_20,pullback_depth_band,extension_band,oversold_extension_band,signal_sample_ready,review_week,variant_id,variant_name,top_n,rank_score
2026-04-24,XLK,158.42999267578125,160.39999389648438,157.60000610351562,160.22000122070312,160.22000122070312,11059800.0,Technology Select Sector SPDR Fund,ETF,False,True,0.03803041713682065,0.12340489907501473,0.2092075563826652,0.07364474842731594,144.77150039672853,141.17199890136717,139.48399963378907,139.61659942626954,142.1300048828125,160.39999389648438,160.39999389648438,158.16000366210938,3.0221426827566966,0.018862455746668567,160.22000122070312,0.0,0.9045520811821548,0.10670954422410404,0.13492762352004553,1,15.0,713.9400024414062,680.9850006103516,676.9940002441406,0.0053510402379592925,0.05074615040432451,0.10672925129776223,0.026631416965828825,663.8800048828125,615.3005004882813,606.4193981933594,598.0065002441406,0.032679376898861356,0.07265874867069022,0.10247830508490297,0.04701333146148712,0.037907579197769214,0.011140505366047382,1,1,1,1,0.028919418496421434,,,,,,,,,0.0,0.0,3,2,2,1,0,1,7,Risk-on,True,0.01029830160974421,0.09549371448750676,0.10011230285810391,0.009398579642141414,0.03316804296552167,0.03533907664855995,0.0008997219676027957,0.06232567152198509,0.06477322620954395,Sector ETF,Sector ETF,Not applicable,155.83999633789062,-0.013024769289931843,Outside tracked band,6%+,> -2%,True,2026-04-24,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.21693833923869543
2026-05-01,XLK,160.38999938964844,162.2899932861328,160.13999938964844,161.8699951171875,161.8699951171875,10161800.0,Technology Select Sector SPDR Fund,ETF,False,True,0.01029830160974421,0.04872036745258401,0.190308026903671,0.17195193194040725,151.65550079345704,143.16259887695313,144.77150039672853,141.17199890136717,153.0399932861328,162.2899932861328,162.2899932861328,160.6199951171875,2.7935703822544644,0.017258111240641166,161.8699951171875,0.0,0.9853785447586614,0.0673532728472659,0.1306723710451303,1,15.0,720.6500244140625,698.4989990234375,680.216201171875,0.009398579642141414,0.014799912057945397,0.09883659734247718,0.05021935885112061,674.1500244140625,638.1959991455078,612.6617993164062,615.3005004882813,0.0008997219676027957,0.033920455394638616,0.0914714295611938,0.12173257308928664,0.04755079817411412,0.014100529786907234,1,1,1,1,0.037210271467449596,,,,,,,,,0.0,0.0,3,2,2,1,0,1,7,Risk-on,True,0.08432698812025885,0.08889849770632696,0.11441283024104121,0.02354814421455509,0.02569896325355958,0.03467701295742498,0.06077884390570376,0.06319953445276738,0.07973581728361623,Sector ETF,Sector ETF,Not applicable,159.5,-0.007782343655831932,Outside tracked band,6%+,> -2%,True,2026-05-01,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.23867903818107528
2026-05-07,XLK,170.25999450683594,171.9499969482422,168.6999969482422,169.69000244140625,169.69000244140625,11031500.0,Technology Select Sector SPDR Fund,ETF,False,True,0.06388716264204541,0.08887324453913736,0.19441116135199277,0.1903893287171261,157.12700119018555,145.25599884033204,150.36150131225585,142.72939910888672,156.16000366210938,171.9499969482422,171.9499969482422,170.0800018310547,3.082857404436384,0.018167584183404622,170.02999877929688,0.0019996255974332423,1.056585232230375,0.07995443912287563,0.1682133873722661,1,15.0,731.5800170898438,710.1550048828125,683.3136022949219,0.017977965140844265,0.0326487465371843,0.07599541996176717,0.05701326684829411,694.9400024414062,655.7874969482422,618.870400390625,633.7374969482422,0.04590919750120115,0.05622449800195306,0.11841574139022559,0.133376061868832,0.04499489443032223,0.017702027383424968,1,1,1,1,0.03479358583984937,,,,,,,,,0.0,0.0,3,2,2,1,0,1,7,Risk-on,True,0.057811287745022755,0.05250753452717993,0.1256998145098145,0.022676898538461776,0.015227252457762575,0.03403587139784925,0.03513438920656098,0.03728028206941736,0.09166394311196524,Sector ETF,Sector ETF,Not applicable,170.02999877929688,0.002293034956783661,0-3%,6%+,> -2%,True,2026-05-08,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.286079035039122
2021-04-09,XLV,116.73999786376952,118.0199966430664,116.66999816894533,117.9499969482422,108.82501983642578,5919100.0,Health Care Select Sector SPDR Fund,ETF,False,True,0.013403192428683042,0.026991715414080852,0.031482278287356724,0.011057716832146847,115.93099937438964,115.17459991455078,115.03649978637695,115.19639999389648,114.83000183105467,118.0199966430664,118.0199966430664,117.97000122070312,1.2971431187221012,0.01099739849328951,118.5,0.004641375964200829,0.744552119025696,0.01741551081891714,0.02409730127780357,1,15.0,411.489990234375,397.3209991455078,390.5227996826172,0.02715859634218698,0.055914748126226765,0.045638176278272935,0.08638488309463743,337.1099853515625,320.8294967651367,321.87919860839844,315.01099853515626,-0.013755403913503939,-0.028923032712145913,-0.01415589799091621,-0.07532716626249059,0.007775789333592131,-0.00018924271372067203,1,1,1,1,0.018470778026917323,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.02992799067422114,0.04857993645771752,0.02865625239732439,0.014022259758891265,0.012758512052771342,0.01411941407197892,0.015905730915329874,0.03582142440494618,0.01453683832534547,Sector ETF,Sector ETF,Not applicable,116.66999816894533,0.00016957084219655532,0-3%,0-2%,> -2%,True,2021-04-09,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,-0.08274091871866268
2021-04-16,XLV,121.1999969482422,121.62000274658205,120.77999877929688,121.4800033569336,112.08192443847656,7447400.0,Health Care Select Sector SPDR Fund,ETF,False,True,0.02992799067422114,0.04373231372091446,0.059480197776044186,0.025147707653448093,117.04949951171875,115.57359985351563,115.93099937438964,115.17459991455078,116.19000244140624,121.62000274658205,121.62000274658205,120.93000030517578,1.1449999128069248,0.009425418843977771,121.4800033569336,0.0,0.9508895197735965,0.03785154027737873,0.0511051270437545,1,15.0,417.260009765625,402.01899871826174,394.15779968261717,0.014022259758891265,0.04156168099367519,0.06585265672784812,0.08692592629101692,342.010009765625,326.2589996337891,323.5799987792969,320.8294967651367,0.015905730915329874,0.0021706327272392745,-0.006372458951803939,-0.06177821863756883,0.009647981500763292,0.003464304970547838,1,1,1,1,0.016923328195808107,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.018109951329011276,-0.0012347836823660696,0.02132035122093856,-0.001246272154242889,9.581082875920188e-05,0.011647378703490752,0.019356223483254165,-0.0013305945111252715,0.009672972517447809,Sector ETF,Sector ETF,Not applicable,120.58000183105467,-0.004548110893656158,Outside tracked band,2-4%,> -2%,True,2021-04-16,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,-0.04146346654433876
2021-04-23,XLV,122.80999755859376,123.95999908447266,122.5500030517578,123.68000030517578,114.11174774169922,4974500.0,Health Care Select Sector SPDR Fund,ETF,False,True,0.018109951329011276,0.04857993645771752,0.07688290769149919,0.0816862363689792,118.99949989318847,116.26059997558593,117.04949951171875,115.57359985351563,117.58999633789062,123.95999908447266,123.95999908447266,123.5999984741211,1.1585709708077598,0.009367488421321388,123.68000030517578,0.0,0.6891573909688449,0.03933210153142183,0.06381697953690141,1,15.0,416.739990234375,408.2024978637695,396.71219970703123,-0.001246272154242889,0.012758512052771342,0.06938664916689419,0.11305784075808734,339.4200134277344,332.1105026245117,324.1352001953125,326.2589996337891,0.019356223483254165,0.03582142440494618,0.007496258524605004,-0.03137160438910813,0.016659621695131577,0.005944265151739181,1,1,1,1,0.017935146608340835,,,,,,,,,0.0,0.0,3,2,1,1,0,0,7,Risk-on,True,-0.01900063444633393,0.0031532938929990095,-0.0018596649124034137,0.001343757670769108,0.012909739907098317,-0.0003839412244056595,-0.02034439211710304,-0.009756446014099307,-0.0014757236879977542,Sector ETF,Sector ETF,Not applicable,122.87000274658205,-0.0006472640132874919,Outside tracked band,2-4%,> -2%,True,2021-04-23,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.016415250147461098
2021-04-30,XLV,121.20999908447266,121.91999816894533,121.11000061035156,121.33000183105467,111.94353485107422,7153400.0,Health Care Select Sector SPDR Fund,ETF,False,True,-0.01900063444633393,-0.0012347836823660696,0.04244353009117363,0.0552269811160877,120.33850059509277,116.83760009765625,118.99949989318847,116.26059997558593,120.88999938964844,123.95999908447266,123.95999908447266,123.95999908447266,1.1278572082519562,0.00929578167997092,123.68000030517578,0.019000634446333882,1.0139094704451215,0.008239268655158376,0.038449965846983715,1,15.0,417.2999877929687,413.5254959106445,399.33479858398437,0.001343757670769108,9.581082875920188e-05,0.04166147388153485,0.0928374522006501,337.989990234375,337.5635009765625,324.6555999755859,332.1105026245117,-0.02034439211710304,-0.0013305945111252715,0.0007820562096387818,-0.03761047108456239,0.011252154026749395,0.004962989372078619,1,1,1,1,0.016419228867977198,,,,,,,,,0.0,0.0,3,1,1,1,0,0,6,Risk-on,True,0.022583020047958424,0.017472966992446715,0.024973203111922748,0.011550461215469987,-0.0017253804020245234,-0.00565536884878437,0.011032558832488437,0.019198347394471238,0.03062857196070712,Sector ETF,Sector ETF,Not applicable,121.69000244140624,0.021216499458230627,0-3%,0-2%,> -2%,True,2021-04-30,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,-0.022128102676537698
2021-05-07,XLV,123.51000213623048,124.72000122070312,123.45999908447266,124.06999969482422,114.47154235839844,7576700.0,Health Care Select Sector SPDR Fund,ETF,False,True,0.022583020047958424,0.0031532938929990095,0.05188641716767095,0.06781992501800493,121.88050079345703,117.73900009155274,120.33850059509277,116.83760009765625,121.02999877929688,124.72000122070312,124.72000122070312,123.95999908447266,1.1285711015973763,0.009096244897020472,124.06999969482422,0.0,0.8302605063288365,0.017964308376756583,0.0537714741788919,1,15.0,422.1199951171875,416.10949859619143,402.3767993164063,0.011550461215469987,0.012909739907098317,0.025832961032072443,0.08213702227193398,334.20001220703125,337.3330047607422,325.63900085449217,337.5635009765625,0.011032558832488437,-0.009756446014099307,0.026053456135598507,-0.014317097253929045,0.012813855837814359,0.007714982104588541,1,1,0,1,-0.0006828232766679099,,,,,,,,,0.0,0.0,3,2,1,1,0,0,7,Selective risk-on,True,-0.004997201161497933,0.002337397567830024,-0.003788193937770523,-0.013124250471442056,-0.017009364064329513,-0.004927477012047654,0.008127049309944123,0.019346761632159537,0.001139283074277131,Sector ETF,Sector ETF,Not applicable,123.22000122070312,-0.0008873879571151213,Outside tracked band,0-2%,> -2%,True,2021-05-07,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.01886089203150957
2021-05-14,XLV,123.54000091552734,123.86000061035156,123.13999938964844,123.4499969482422,113.89952087402344,6590400.0,Health Care Select Sector SPDR Fund,ETF,False,True,-0.004997201161497933,0.017472966992446715,0.016216607975555908,0.06597011959855204,122.77500076293946,118.77060012817383,121.88050079345703,117.73900009155274,121.61000061035156,125.19000244140624,125.19000244140624,125.19000244140624,1.1714286804199219,0.009489094446159092,124.2300033569336,0.006278728065798269,0.6774260195979068,0.005497830837778324,0.03939861224089552,1,14.0,416.5799865722656,415.87649688720705,405.3731988525391,-0.013124250471442056,-0.0017253804020245234,-0.001629734883391687,0.06618546598784225,326.3900146484375,333.14750518798826,326.52500122070313,337.3330047607422,0.008127049309944123,0.019198347394471238,0.017846342858947595,-0.00021534638929021632,0.007339155678382614,0.008761752994495664,1,1,0,0,-0.012407619514498869,,,,,,,,,0.0,0.0,3,1,1,1,0,0,6,Selective risk-on,True,0.007371435274242222,0.001215079219011983,-0.0074523952344125455,-0.00393678089135685,0.008305780604407564,0.013466839622569005,0.011308216165599072,-0.007090701385395581,-0.02091923485698155,Sector ETF,Sector ETF,Not applicable,122.83000183105467,0.01389891731952337,0-3%,0-2%,> -2%,True,2021-05-14,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.026593611535024982
2021-05-28,XLV,123.58999633789062,124.62000274658205,123.5199966430664,123.5999984741211,114.03791046142578,10059900.0,Health Care Select Sector SPDR Fund,ETF,False,True,-0.006111306951595563,0.001215079219011983,0.01870927725054572,0.11552342120770565,123.39800033569335,120.66840026855469,123.01350059509278,119.79180023193359,121.58999633789062,125.66000366210938,125.66000366210938,125.66000366210938,1.2507144383021793,0.010119048978500184,124.4800033569336,0.0070694477753922985,1.022774756529404,0.0016369644392795828,0.024294663715123066,1,13.0,420.0400085449219,415.9764999389648,410.4451983642578,0.012290948266034718,0.008305780604407564,0.006566069571304567,0.11505175188067485,333.92999267578125,328.31200408935547,329.5922021484375,329.9405029296875,-0.01840225521763028,-0.007090701385395581,0.012143207679241153,0.0004716693270307992,0.0031256710746423444,0.007317696494450132,1,1,1,1,-0.004935734854835561,,,,,,,,,0.0,0.0,3,1,1,1,0,0,6,Selective risk-on,True,-0.00865695556661561,0.00857609385982494,0.009223296146618543,0.005118545502206473,0.01242739052116959,0.0019521397723067935,-0.013775501068822082,-0.0038512966613446498,0.007271156374311749,Sector ETF,Sector ETF,Not applicable,123.12000274658205,0.016393483431112143,0-3%,0-2%,> -2%,True,2021-05-28,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.0085694038052028
2021-06-11,XLV,125.25,125.30999755859376,123.91999816894533,124.5500030517578,114.91443634033205,6958100.0,Health Care Select Sector SPDR Fund,ETF,False,True,0.020149125953439873,0.011614687079881891,0.014003103436152964,0.08398608701241339,123.25350036621094,121.91620040893555,123.14100036621093,121.2100001525879,120.61000061035156,125.58000183105467,125.66000366210938,125.66000366210938,1.364285605294364,0.010953717959584663,125.44000244140624,0.007095020506430247,0.7534190581530887,0.010518992821256068,0.021603385226802132,1,8.0,424.30999755859375,418.81699829101564,415.7211975097656,0.004046359276812739,0.011972593935860587,0.03419615584732427,0.06809139386803031,341.239990234375,332.07750244140624,333.31520263671877,328.56300354003906,0.016102766676627134,-0.00035790685597869576,-0.02019305241117131,0.015894693144383076,0.0009135868611220843,0.005826254066980008,1,1,1,1,0.010696575279325105,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,-0.006503453778733959,0.009233190432010874,0.030028022021170386,-0.022130009155776897,0.005420536414891153,0.022177190535817903,0.01562655537704294,0.003812654017119721,0.007850831485352483,Sector ETF,Sector ETF,Not applicable,125.44000244140624,0.008833364459675553,0-3%,0-2%,> -2%,True,2021-06-11,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,-0.01042706910162744
2021-06-25,XLV,125.08000183105467,126.08000183105467,125.01000213623048,125.6999969482422,116.4280242919922,8344200.0,Health Care Select Sector SPDR Fund,ETF,False,True,0.015839656685872283,0.009233190432010874,0.020955118129509565,0.07675174960109743,123.79249954223633,123.32320037841797,123.5120002746582,122.69600051879883,123.1999969482422,126.08000183105467,126.08000183105467,126.01000213623048,1.364286150251112,0.01085350981203974,125.6999969482422,0.0,0.8980635162369199,0.015408828588642088,0.01927290698369019,1,13.0,426.6099853515625,422.1234985351563,418.4313983154297,0.028174037273485553,0.005420536414891153,0.017458028232161915,0.07640097849062388,349.4599914550781,340.6190017700195,335.49780334472655,336.6430038452148,-0.01233438058761327,0.003812654017119721,0.0034970898973476494,0.0003507711104735467,0.0022710284584037677,0.005111819920512017,1,1,1,1,0.011810724950139795,,,,,,,,,0.0,0.0,3,2,1,1,0,0,7,Risk-on,True,0.020604585527214114,0.025934843633825366,0.01249005356357058,0.016666313760287155,0.024542325731252923,-0.003844223499616106,0.00393827176692696,0.0013925179025724432,0.016334277063186686,Sector ETF,Sector ETF,Not applicable,125.12999725341795,0.002460163342058609,0-3%,0-2%,> -2%,True,2021-06-25,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.005478519865120191
2021-07-02,XLV,127.2300033569336,128.41000366210938,127.01000213623048,128.2899932861328,118.82698822021484,12327900.0,Health Care Select Sector SPDR Fund,ETF,False,True,0.020604585527214114,0.03677061177399232,0.05078218637244736,0.09959711407864269,124.93949928283692,123.76259994506836,123.79249954223633,123.32320037841797,123.1999969482422,128.41000366210938,128.41000366210938,127.16000366210938,1.1442860194614926,0.008919526692228624,128.2899932861328,0.0,1.464395931778172,0.0268169315751064,0.03658127207309739,1,15.0,433.7200012207031,424.42199859619143,419.91939819335937,0.016666313760287155,0.045309908378866615,0.02631328669328914,0.061686117900556114,358.6400146484375,346.14500122070314,337.18880249023437,340.6190017700195,0.00393827176692696,-0.008539296604874291,0.024468899679158218,0.037910996178086576,0.009265502714962626,0.0035629919212452066,1,1,1,1,0.016223403339120424,,,,,,,,,0.0,0.0,3,2,1,1,0,0,7,Risk-on,True,0.005222647617106002,-0.007950710861691634,0.01824001651836249,0.007746899709734079,-0.02017430594709302,0.016831107102330822,-0.0025242520926280765,0.012223595085401384,0.0014089094160316673,Sector ETF,Sector ETF,Not applicable,127.06999969482422,-0.008886360423722976,Outside tracked band,2-4%,> -2%,True,2021-07-02,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.056868281757283534
2021-07-09,XLV,128.72999572753906,129.10000610351562,128.4199981689453,128.7100067138672,119.21602630615234,5224200.0,Health Care Select Sector SPDR Fund,ETF,False,True,0.012906327402074869,0.028610321577797748,0.026068273348355486,0.0857022640284002,125.9734992980957,124.2117999267578,124.6294994354248,123.65420013427735,125.01000213623048,129.10000610351562,129.10000610351562,128.97999572753906,1.107142312186102,0.008601835556169066,128.97999572753906,0.0020932626966603976,0.6155767718217088,0.021722881645892735,0.036214005350230616,1,15.0,435.5199890136719,426.6269989013672,421.2105987548828,0.011825375611602906,0.024511839003876323,0.028115493198832553,0.05850036721964935,361.010009765625,350.6635009765625,338.80320251464843,344.99300079345704,0.0010809517904719623,0.004098482573921425,-0.0020472198504770667,0.027201896808750847,0.010783962615265708,0.004509347776904926,1,1,1,1,0.016436565872535835,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,-0.0006993364306148164,0.02152116284035155,0.026726649080708764,-0.009597705687970248,0.010148818743645815,0.006865404177486045,0.008898369257355432,0.011372344096705733,0.01986124490322272,Sector ETF,Sector ETF,Not applicable,128.27000427246094,0.0020932626966603976,0-3%,2-4%,> -2%,True,2021-07-09,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.02261959460205112
2021-07-16,XLV,128.60000610351562,129.08999633789062,128.17999267578125,128.6199951171875,119.13264465332033,6511000.0,Health Care Select Sector SPDR Fund,ETF,False,True,-0.0006993364306148164,0.01219796510652249,0.027562491001922096,0.042132531400009166,126.97899932861328,124.84740005493164,125.9734992980957,124.2117999267578,127.01000213623048,129.60000610351562,129.60000610351562,129.60000610351562,1.0207138061523418,0.007935887458418537,128.97999572753906,0.0027911352324126123,0.7416756561568421,0.012923363684158725,0.03021765019212218,1,15.0,431.3399963378906,429.47049713134766,422.9719982910156,-0.009597705687970248,0.0021141734488627772,0.02220535841429805,0.036700528143988276,357.6000061035156,355.2470016479492,341.45240295410156,350.6635009765625,0.008898369257355432,0.010083791657659713,0.005357132587624047,0.00543200325602089,0.007981837736667385,0.005117067207371706,1,1,1,1,0.01307093740472598,,,,,,,,,0.0,0.0,3,1,1,1,0,0,6,Risk-on,True,0.022236049750629983,0.02744517892479048,0.03358736967982878,0.019937882358534553,0.016622649159846903,0.025849663817751,0.0022981673920954293,0.010822529764943578,0.007737705862077782,Sector ETF,Sector ETF,Not applicable,128.27000427246094,0.00756181280998829,0-3%,0-2%,> -2%,True,2021-07-16,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.017395709879740828
2021-07-23,XLV,130.52999877929688,131.61000061035156,130.3699951171875,131.47999572753906,121.78166961669922,8303800.0,Health Care Select Sector SPDR Fund,ETF,False,True,0.022236049750629983,0.02152116284035155,0.05074721180773989,0.07611716646860511,128.15249938964843,125.45619979858398,126.97899932861328,124.84740005493164,126.2300033569336,131.61000061035156,131.61000061035156,129.97999572753906,1.34642846243722,0.010240557546315806,131.47999572753906,0.0,0.8412647033644813,0.02596513024512588,0.04801513148514062,1,15.0,439.94000244140625,432.43999633789065,424.71659790039064,0.019937882358534553,0.010148818743645815,0.034909423958646046,0.054000979574790886,368.2000122070313,358.99600372314455,344.9224029541016,355.2470016479492,0.0022981673920954293,0.011372344096705733,0.015837787849093843,0.022116186893814227,0.009241686162593021,0.00487635099637207,1,1,1,1,0.010553226509454339,,,,,,,,,0.0,0.0,3,2,1,1,0,0,7,Risk-on,True,0.005095818304814426,0.011104401896184335,0.01680869170734467,-0.003250426576000498,0.005796217163290152,0.013592787546353069,0.008346244880814924,0.005308184732894183,0.0032159041609916006,Sector ETF,Sector ETF,Not applicable,129.97999572753906,-0.011540237338861465,Outside tracked band,2-4%,> -2%,True,2021-07-23,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.04567762424658445
2021-07-30,XLV,131.80999755859375,132.63999938964844,131.6300048828125,132.14999389648438,122.40226745605467,6634400.0,Health Care Select Sector SPDR Fund,ETF,False,True,0.005095818304814426,0.02744517892479048,0.03997791936617956,0.07386637833762766,129.50850028991698,126.29519989013671,128.15249938964843,125.45619979858398,126.2300033569336,132.63999938964844,132.63999938964844,132.22999572753906,1.3042858668736048,0.009869738381488516,132.14999389648438,0.0,0.6853177409016746,0.020396295228916728,0.04635800894603044,1,15.0,438.510009765625,435.32749633789064,427.3733984375,-0.003250426576000498,0.016622649159846903,0.018771965772213184,0.05474446125225496,364.5700073242187,362.1280044555664,349.21940246582034,358.99600372314455,0.008346244880814924,0.010822529764943578,0.021205953593966376,0.019121917085372697,0.01058115063480436,0.006687593701225847,1,1,1,1,0.008724333140034624,,,,,,,,,0.0,0.0,3,2,1,1,0,0,7,Risk-on,True,0.005978120177142721,0.011653489338245393,0.029965999975521296,0.009076145082474119,0.016898140286626173,0.011060125146355793,-0.003098024905331398,-0.00524465094838078,0.018905874829165503,Sector ETF,Sector ETF,Not applicable,132.02999877929688,0.0006050202952402108,0-3%,2-4%,> -2%,True,2021-07-30,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.04601826694126832
2021-08-06,XLV,132.99000549316406,133.11000061035156,132.08999633789062,132.94000244140625,123.13397216796876,6923700.0,Health Care Select Sector SPDR Fund,ETF,False,True,0.005978120177142721,0.011104401896184335,0.03286454437798825,0.0920890394753624,130.6920009613037,127.2034001159668,129.50850028991698,126.29519989013671,130.10000610351562,134.47000122070312,134.47000122070312,134.47000122070312,1.3342890058244978,0.01003677584865842,134.1699981689453,0.009167442381494752,0.7806519808887573,0.017200757992588623,0.045097869398220435,1,15.0,442.489990234375,437.04849700927736,429.6787982177734,0.009076145082474119,0.005796217163290152,0.01600386066432491,0.0914629294721847,368.0499877929687,363.97350311279297,352.83980224609377,362.1280044555664,-0.003098024905331398,0.005308184732894183,0.016860683713663338,0.0006261100031776934,0.009138401485133008,0.007191090608511752,1,1,1,1,0.005096260533623109,,,,,,,,,0.0,0.0,3,2,1,1,0,0,7,Risk-on,True,0.005641642742789665,0.023845329552649064,0.012712520011808559,0.0077516401931321255,0.001966135136134195,0.017537141939673484,-0.00210999745034246,0.02187919441651487,-0.004824621927864925,Sector ETF,Sector ETF,Not applicable,133.0500030517578,0.011377993347272426,0-3%,0-2%,> -2%,True,2021-08-06,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.023182106752661552
2021-08-13,XLV,133.19000244140625,133.72000122070312,133.02999877929688,133.69000244140625,123.82866668701172,7922900.0,Health Care Select Sector SPDR Fund,ETF,False,True,0.005641642742789665,0.011653489338245393,0.03941850036302208,0.08646890797046969,131.7695011138916,128.27620025634766,130.6920009613037,127.2034001159668,131.7100067138672,134.47000122070312,134.47000122070312,134.47000122070312,1.1664276123046875,0.008724867910866485,134.1699981689453,0.0035775190734865883,0.8697976704102581,0.01457470288101574,0.04220426060515998,1,15.0,445.9200134277344,439.2794982910156,432.10919799804685,0.0077516401931321255,0.016898140286626173,0.03380168130391148,0.0853332749018425,368.8200073242187,365.57850189208983,356.3404022216797,363.97350311279297,-0.00210999745034246,-0.00524465094838078,0.0056168190591106,0.0011356330686271843,0.00824457613826679,0.008433737929983254,1,1,1,1,0.004409658300866814,,,,,,,,,0.0,0.0,3,2,1,1,0,0,7,Risk-on,True,0.018101564251268076,0.007031209695865126,0.023636798596771147,-0.005741002868414058,0.009710231525563273,0.016056631074917282,0.023842567119682134,-0.002679021829698147,0.0075801675218538644,Sector ETF,Sector ETF,Not applicable,132.86000061035156,0.005800541178077908,0-3%,0-2%,> -2%,True,2021-08-13,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.009338409521712877
2021-08-20,XLV,135.47000122070312,136.52000427246094,135.0,136.11000061035156,126.07015991210938,7252700.0,Health Care Select Sector SPDR Fund,ETF,False,True,0.018101564251268076,0.023845329552649064,0.03521451957153299,0.10308778088680537,133.3505012512207,129.52940017700195,131.7695011138916,128.27620025634766,131.7100067138672,136.80999755859375,136.80999755859375,136.80999755859375,1.518571036202567,0.011156939456270014,136.80999755859375,0.0051165628297185585,0.8268407744100835,0.020693580700774532,0.050803913430906227,1,15.0,443.3599853515625,441.6509979248047,434.1307977294922,-0.005741002868414058,0.001966135136134195,0.007773748445645712,0.05796162360183321,367.7300109863281,366.65050048828124,359.1896020507813,365.57850189208983,0.023842567119682134,0.02187919441651487,0.027440771125887276,0.04512615728497216,0.011998225112521244,0.009769543517424761,1,1,1,1,0.0029323348901622026,,,,,,,,,0.0,0.0,3,2,1,1,0,0,7,Risk-on,True,-0.01087352671297026,0.005436819409637028,-0.02747781556383022,0.01554045217448774,0.021923496801353526,0.007262724032593537,-0.026413978887458,-0.016486677391716498,-0.03474053959642376,Sector ETF,Sector ETF,Not applicable,135.33999633789062,0.0051165628297185585,0-3%,2-4%,> -2%,True,2021-08-20,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.07545014646262206
