variant,date,portfolio_label,count,avg_fwd_1w_return,avg_fwd_2w_return,avg_fwd_3w_return
baseline,2022-07-08,top5,5,-0.00371728736026018,-0.046291140952700725,-0.012294077303259644
baseline,2022-07-15,top2,2,-0.006297255398080348,0.013511534264666614,-0.03738319807982704
baseline,2022-07-15,top5,5,-0.02300184926603275,0.006605440463584,-0.01838190080301332
baseline,2022-07-22,top2,2,0.023601529875820926,0.04161432810263943,0.05289476046200298
baseline,2022-07-22,top5,5,0.04122411448635168,0.07113009466165239,0.09452349997845959
baseline,2022-07-29,top2,2,0.03041267723070351,0.061369589778141664,0.03987404685715046
baseline,2022-07-29,top5,5,0.019117775740793562,0.054520775642257616,0.030673616720428586
baseline,2022-08-05,top2,2,0.01587987743283653,0.014140015782783566,-0.0409646513501839
baseline,2022-08-05,top5,5,0.020354197201317946,0.0049102942999475156,-0.039529553808607766
baseline,2022-08-12,top2,2,-0.010121549382591577,-0.05050863726736776,-0.0848693672022714
baseline,2022-08-12,top5,5,-0.01736621766984787,-0.05132820602087109,-0.08532658522936495
baseline,2022-08-19,top2,2,-0.02889889164795001,-0.05912212967112207,-0.03719461169201577
baseline,2022-08-19,top5,5,-0.033330956975397716,-0.05654212292385548,-0.026277494019939684
baseline,2022-08-26,top2,2,-0.03091053822900658,0.0030720813288023785,-0.018651787467442782
baseline,2022-08-26,top5,3,-0.03219561948541716,-0.001010027788013253,-0.03335838292984258
baseline,2022-09-02,top2,2,0.02929442872068211,-0.0006656412515556043,-0.11088227882822144
baseline,2022-09-02,top5,2,0.02929442872068211,-0.0006656412515556043,-0.11088227882822144
baseline,2022-09-09,top2,2,-0.023240528952737816,-0.09186283711354659,-0.10690693650245547
baseline,2022-09-09,top5,5,-0.020469174620465914,-0.07634853010727907,-0.08324373651123759
baseline,2022-09-16,top2,2,-0.07630710066774726,-0.07749033395841654,0.0137932390018361
baseline,2022-09-16,top5,4,-0.07942111251813766,-0.09764745210318965,-0.057153881543162255
baseline,2022-10-07,top2,2,0.004919468289157181,0.046827276795993855,0.08741555754104868
baseline,2022-10-07,top5,2,0.004919468289157181,0.046827276795993855,0.08741555754104868
baseline,2022-10-14,top2,2,0.026393687834749602,0.14200319655771299,0.14633154163361772
baseline,2022-10-14,top5,3,0.03604837137999469,0.12069456676797286,0.13813311194021152
baseline,2022-10-21,top2,2,0.11274201645349913,0.11698055715472355,0.12039889681863514
baseline,2022-10-21,top5,5,0.0692081659747564,0.07893699339798217,0.08344526907101799
baseline,2022-10-28,top2,2,0.011538122916195048,0.04716696566950751,0.03019870029665861
baseline,2022-10-28,top5,5,0.015310560614278735,0.04633185930253343,0.03522238273619309
baseline,2022-11-04,top2,2,0.043543098841060224,0.05817720094536527,0.08360429959891091
baseline,2022-11-04,top5,5,0.006960099732058444,0.030245379225890812,0.04584909687166507
baseline,2022-11-11,top2,2,-0.0173582068215265,-0.04201469826232329,-0.05607588911811762
baseline,2022-11-11,top5,5,-0.018150958310776198,-0.030172298052724346,-0.038814821945458065
baseline,2022-11-18,top2,2,0.0013795737004217434,0.02192815651450475,0.011127149257001478
baseline,2022-11-18,top5,5,0.013375092954548284,0.028368502715115308,0.020873133991653803
baseline,2022-11-25,top2,2,0.007430066472685959,-0.01591475050449359,-0.03501013586880264
baseline,2022-11-25,top5,5,0.006696410089964666,-0.021702651246025374,-0.0371223256927351
baseline,2022-12-02,top2,2,-0.017427725643039682,-0.02946199808536093,-0.02456814633912202
baseline,2022-12-02,top5,5,-0.013173078331543686,-0.025485043618641547,-0.02239309353772012
baseline,2022-12-09,top2,2,-0.009501436417796327,0.005754793378191847,6.838953026011563e-05
baseline,2022-12-09,top5,5,-0.005583020312435005,0.012832795378055062,0.0053364200593611025
baseline,2022-12-16,top2,2,0.0041153897560066155,0.001570060386831551,0.02192627644527234
baseline,2022-12-16,top5,4,0.012466857249357172,0.008997935053288164,-0.001372828538071219
baseline,2022-12-23,top2,2,-0.004077440821352418,0.0150043593892622,0.007295907602785312
baseline,2022-12-23,top5,5,0.002402036472429603,0.021817942274091374,0.010819075831475766
baseline,2022-12-30,top2,2,0.008195511054621796,0.022519100573813566,0.030489316112094933
baseline,2022-12-30,top5,5,0.032885828232503876,0.04055395733705849,0.040877046391790774
baseline,2023-01-06,top2,2,0.011275112345271288,0.00193708365667411,0.019464783200163094
baseline,2023-01-06,top5,5,-0.0012578465167625286,-0.03666989819467672,-0.033565596449099046
baseline,2023-01-13,top2,2,-0.0006950915892578458,-0.0004029807651227957,-0.013700258663488118
baseline,2023-01-13,top5,5,0.00632949898121069,-0.003068675614003524,-0.005466724761877017
baseline,2023-01-20,top2,2,-0.0009767049810386341,0.008003990371691638,-0.012297707164498517
baseline,2023-01-20,top5,5,0.0066677529492959135,0.006649090733704099,-0.004264510016794243
baseline,2023-01-27,top2,2,-0.00867790224468884,-0.0063218669066689714,-0.008447600493280694
baseline,2023-01-27,top5,5,0.0008288893699128552,-0.011242086346796975,-0.00893538560461038
baseline,2023-02-03,top2,2,-0.026708896457677433,0.0018157200109152338,-0.00028463983692461614
baseline,2023-02-03,top5,5,-0.016400205432758753,-0.0009069277846936563,-0.010261187827028274
baseline,2023-02-10,top2,2,-0.0041433422764585726,-0.0334293126455566,-0.012144405825424531
baseline,2023-02-10,top5,5,-0.0041145588437578205,-0.03136383161697054,-0.008343953977278672
baseline,2023-02-17,top2,2,-0.006758206569457914,0.014353997386029993,0.015756908747931064
baseline,2023-02-17,top5,5,-0.0203031068960583,0.004285712806239151,-0.04133333279277662
baseline,2023-02-24,top2,2,0.01855772549688728,-0.013901606146296652,-0.03981649852012714
baseline,2023-02-24,top5,4,0.024231415079960184,0.011894947790173,0.026444585401462273
baseline,2023-03-03,top2,2,-0.051551520555720265,-0.06442743441829973,-0.05121689410252739
baseline,2023-03-03,top5,5,-0.057813362242281265,-0.08349291973712303,-0.08137331885121146
baseline,2023-03-10,top2,2,0.009224500994715001,0.019387378517694565,0.04699620525615111
baseline,2023-03-10,top5,2,0.009224500994715001,0.019387378517694565,0.04699620525615111
baseline,2023-03-17,top2,2,0.0210561271405183,0.040311450397860105,0.019840499967130498
baseline,2023-03-17,top5,5,0.011443578268233301,0.04441552422811572,0.014184746955471183
baseline,2023-03-24,top2,2,0.008492142205201558,0.003414444149916873,0.0030744435515296376
baseline,2023-03-24,top5,5,0.021634308672180014,0.015473832371238894,0.01567332010125022
baseline,2023-03-31,top2,2,-0.017787892751716217,-0.018127161956592364,-0.045463556924299764
baseline,2023-03-31,top5,5,-0.016130312458800942,-0.014325163157815202,-0.008414333680327468
baseline,2023-04-14,top2,2,-0.035829979606811446,-0.049820726725825826,-0.08544667634815734
baseline,2023-04-14,top5,5,-0.02100947454272133,-0.0258193011191713,-0.043227232952380665
baseline,2023-04-21,top2,2,0.0037924520762077085,0.0029742741818651885,-0.006404061177977927
baseline,2023-04-21,top5,5,-0.005855561719125935,-0.0074528662527797,-0.016105547948402955
baseline,2023-04-28,top2,2,-0.0021571270636559503,0.004436812044789018,0.0036147426948711647
baseline,2023-04-28,top5,5,0.003092160184961101,0.004393843252775542,-0.0027601181041466026
baseline,2023-05-05,top2,2,-0.006341064271307872,-0.005890703060598246,-0.03234644616820964
baseline,2023-05-05,top5,5,-0.001704117151548523,0.009753382977219616,-0.017495280970489267
baseline,2023-05-12,top2,2,0.008680231406627326,-0.0014221351880391309,-0.01500305716870104
baseline,2023-05-12,top5,5,0.007456773015994234,-0.014188719714141795,-0.011275733900261709
baseline,2023-05-19,top2,2,0.02438147220299225,0.03769379273903439,0.06183580217708784
baseline,2023-05-19,top5,5,0.0034101918673915765,0.007544361074173711,0.0292995394194975
baseline,2023-05-26,top2,2,0.0007411381970017783,0.055267898075452515,0.08983064862431345
baseline,2023-05-26,top5,5,0.018341737666658788,0.06020393206446824,0.0845348148309232
baseline,2023-06-02,top2,2,0.005379015056404701,0.007989073869602181,-0.0013709609588855587
baseline,2023-06-02,top5,5,-0.010665944863745369,0.003630606293914118,-0.024564016814641775
baseline,2023-06-09,top2,2,0.01648809083104119,-0.013471570191177507,0.019642222012832777
baseline,2023-06-09,top5,5,0.023254095688250098,-0.01592663651337265,0.020130863934029873
baseline,2023-06-16,top2,2,-0.04943542893614866,-0.004031840709779799,-0.008310531571600999
baseline,2023-06-16,top5,5,-0.04558039567711543,-0.009038718292570525,-0.008983490414063789
baseline,2023-06-23,top2,2,0.023507471313729655,-0.003336096349006945,0.0359324912604253
baseline,2023-06-23,top5,5,0.019967330025436512,0.013457565875227461,0.05148284022579967
baseline,2023-06-30,top2,2,0.013462848344998668,0.058493049600409575,0.05534547421447655
baseline,2023-06-30,top5,5,0.006442283151367056,0.04233580834816082,0.05551909279195351
baseline,2023-07-07,top2,2,0.030483548378681724,0.03932516658628171,0.058427776910308316
baseline,2023-07-07,top5,5,0.03172314878519424,0.019648102877136697,0.05356374628152607
baseline,2023-07-14,top2,2,-0.01213007724433568,0.004465714678315136,0.029857078496760003
baseline,2023-07-14,top5,5,-0.01224515003885689,-0.0015400271201453154,0.006618739963263187
baseline,2023-07-21,top2,2,0.02352855423963396,0.03032375070478821,0.03708160978156322
baseline,2023-07-21,top5,5,0.006896916262131581,0.012028186628757775,0.012449407645363597
baseline,2023-07-28,top2,2,-0.012761044281708656,-0.025033428170285865,-0.031138449793904954
baseline,2023-07-28,top5,5,-0.009226055644227692,-0.02038340667194425,-0.04101361772459835
baseline,2023-08-04,top2,2,0.039233849013148414,-0.005547106886158393,-0.010388494002164683
baseline,2023-08-04,top5,5,0.021395132427374987,-0.0012916851786644256,0.003300013136605351
baseline,2023-08-11,top2,2,-0.025941510280278468,-0.04414930158945091,-0.039209321598037694
baseline,2023-08-11,top5,5,-0.022789106690998807,-0.0303209259970987,-0.013971139699385016
baseline,2023-08-18,top2,2,0.015652170340675453,0.0417738469847867,0.03895327049236408
baseline,2023-08-18,top5,5,-0.0010074172442231743,0.027249751863640648,0.02545575001225788
baseline,2023-08-25,top2,2,0.033295849651419074,0.021385955531009193,-0.0008370833942684675
baseline,2023-08-25,top5,5,0.031275521166121666,0.02945942931389367,0.009492335242279637
baseline,2023-09-01,top2,2,-0.02649075757220959,-0.06264193865024248,-0.07289739861812494
baseline,2023-09-01,top5,5,-0.02844968542224626,-0.03610806042327923,-0.05619082581232051
baseline,2023-09-08,top2,2,-0.04795908531741261,-0.05675768038346435,-0.07323000940073288
baseline,2023-09-08,top5,5,-0.01648446767502847,-0.041233747449909285,-0.04695634077829334
baseline,2023-09-15,top2,2,-0.0579823227891445,-0.06251568725736378,-0.07761095349747849
baseline,2023-09-15,top5,5,-0.05688494982082441,-0.0502928491357096,-0.037483774439452014
baseline,2023-09-22,top2,2,-0.010066817188271071,-0.015160520608088146,0.01498378989522886
baseline,2023-09-22,top5,2,-0.010066817188271071,-0.015160520608088146,0.01498378989522886
baseline,2023-09-29,top2,2,-0.04666767400178429,-0.004247718586339266,-0.00894379947224605
baseline,2023-09-29,top5,2,-0.04666767400178429,-0.004247718586339266,-0.00894379947224605
baseline,2023-10-06,top2,2,-0.0013401357281589976,-0.014367967748895372,-0.11125498036767467
baseline,2023-10-06,top5,5,0.002410786483107508,-0.017033088886790428,-0.06873730367425299
baseline,2023-10-13,top2,2,-0.01251371713893823,-0.06792318249997437,-0.04552455482551554
baseline,2023-10-13,top5,5,-0.02009632842269047,-0.047990758492840804,-0.021278762868280232
baseline,2023-10-20,top2,2,-0.05614680067798783,-0.03342099652384373,-0.05467945401838065
baseline,2023-10-20,top5,5,-0.02889083183961958,-0.010617089401151492,-0.004690025523213825
baseline,2023-10-27,top2,2,0.021629597397424427,0.01279171413051794,0.014969896686502282
baseline,2023-10-27,top5,2,0.021629597397424427,0.01279171413051794,0.014969896686502282
baseline,2023-11-03,top2,2,0.07216334567242133,0.08843706344648405,0.08759926664129847
baseline,2023-11-03,top5,5,0.011509460454877819,0.017720480098014392,0.01781682935248463
baseline,2023-11-10,top2,2,0.011048341847058496,0.027342626758277255,0.03203519576222513
baseline,2023-11-10,top5,5,0.012577035065870091,0.03435350926082612,0.028287995618028104
baseline,2023-11-17,top2,2,0.014795661793087223,0.02532934796225711,0.035172124721446374
baseline,2023-11-17,top5,5,0.006980964230256204,-0.003680494952606428,0.003910554062644711
baseline,2023-11-24,top2,2,0.009359871116283558,0.01988254372941689,0.03513607022942178
baseline,2023-11-24,top5,5,0.027959384141298192,0.029197654217901305,0.049675382609364084
baseline,2023-12-01,top2,2,0.017040791495054386,0.0595775817175942,0.08376536484100316
baseline,2023-12-01,top5,5,0.00651263217373037,0.05542622904283094,0.07017372999840887
baseline,2023-12-08,top2,2,0.058978055738682866,-0.0019149987379912248,0.016720722228026397
baseline,2023-12-08,top5,5,0.04925567689702688,0.02421090113973341,0.034629219161793845
baseline,2023-12-15,top2,2,0.0027170196545478476,0.03474788200094525,0.04367485749475086
baseline,2023-12-15,top5,5,0.007157071880691391,0.021186265437175743,0.032753242453799715
baseline,2023-12-22,top2,2,-0.007948367033661363,-0.010218479928726765,-0.0038698163299872856
baseline,2023-12-22,top5,5,0.01806933343825621,0.019378904692269015,0.004921337311171059
baseline,2023-12-29,top2,2,-0.011581573761151154,-0.004633061371632885,0.05579089304276408
baseline,2023-12-29,top5,5,-0.004483161441408545,-0.02031444551982744,0.011782779374478558
baseline,2024-01-05,top2,2,-0.017763786983636287,-0.000688690570239292,0.03666529185502354
baseline,2024-01-05,top5,5,-0.014311740356668467,-0.0060197829027413665,0.03245503516644806
baseline,2024-01-12,top2,2,0.010390743188962825,0.0025861885051576827,0.017315210578643048
baseline,2024-01-12,top5,5,0.03596829972652493,0.05206346175471692,0.055356526924987645
baseline,2024-01-19,top2,2,-0.012806478764283091,0.0005869408500172035,0.015695888313603634
baseline,2024-01-19,top5,5,0.0024448516428758004,0.017345757142917508,0.0003584872464227784
baseline,2024-01-26,top2,2,0.021025805216922655,-0.03411139480446762,-0.04664373119227294
baseline,2024-01-26,top5,5,0.029325523255749664,0.03231657153522438,0.048245819479325915
baseline,2024-02-02,top2,2,-0.007663165951688977,-0.0740484346652645,-0.05243712695809988
baseline,2024-02-02,top5,5,0.03153896080923448,0.014005522302483864,0.04525092862763667
baseline,2024-02-09,top2,2,0.0170651050936792,0.026489272977483824,0.0401922054395869
baseline,2024-02-09,top5,5,-0.01141498823666547,-0.00615097073041877,0.011546217772754797
baseline,2024-02-16,top2,2,0.0140685373587901,0.013697460214716461,0.023976391975860767
baseline,2024-02-16,top5,5,0.005341790360798915,0.012791421808472347,0.01889133469609472
baseline,2024-02-23,top2,2,0.011531313668192822,0.0031624119776586523,-0.002218250926568466
baseline,2024-02-23,top5,5,0.01243659126999146,0.012186588271034627,0.01264900819422592
baseline,2024-03-01,top2,2,0.0003930174733959846,-0.01339247643418462,0.016163922562500543
baseline,2024-03-01,top5,5,0.002441660487184216,0.005274546467969854,0.03415738631564551
baseline,2024-03-08,top2,2,-0.03360149278686758,-0.03715049810231791,-0.027174033261725572
baseline,2024-03-08,top5,5,-0.013361330454303499,0.008973034578421824,0.0267642136258593
baseline,2024-03-15,top2,2,0.02029292174745312,0.027614617954337728,0.03406113823715495
baseline,2024-03-15,top5,5,0.023104750740339998,0.03985646323031298,0.05022646197048619
baseline,2024-03-22,top2,2,0.0026329332339596334,0.003195342194805051,-0.025712815718624882
baseline,2024-03-22,top5,5,0.022063556134360063,0.028113520854310868,-0.002740671320479193
baseline,2024-04-05,top2,2,-0.005304540071991215,-0.03315606307509489,-0.0014506972462722256
baseline,2024-04-05,top5,5,-0.017777808464802324,-0.034038286832581276,-0.025309997625691215
baseline,2024-04-12,top2,2,-0.0827349139629342,-0.017487803134491164,-0.024322506931823473
baseline,2024-04-12,top5,5,-0.03996629385592334,0.030391903849982516,0.027433524001936948
baseline,2024-04-19,top2,2,0.007257530231828624,0.009696675948386968,0.04691492278215248
baseline,2024-04-19,top5,5,0.0005415458128399609,0.013296196340868583,0.04473573805441857
baseline,2024-04-26,top2,2,-0.034870964740273014,0.009939248209547502,0.034289223237620736
baseline,2024-04-26,top5,5,-0.014470495656416916,0.014148192627259349,0.013659477943973108
baseline,2024-05-03,top2,2,0.023969642523259727,0.024832031325561,0.011786227595798948
baseline,2024-05-03,top5,5,0.019758711758548087,0.02103957645621459,0.01858977705093847
baseline,2024-05-10,top2,2,0.0119963374916362,0.007752997634243253,0.007411104145402858
baseline,2024-05-10,top5,5,0.008086218710000592,0.0016976442600862285,-0.0037678282573040843
baseline,2024-05-17,top2,2,-0.008388347235322613,-0.016408560107492254,-0.0039869347291092705
baseline,2024-05-17,top5,5,-0.011049893234292885,-0.01835457194796275,-0.015489574895826742
baseline,2024-05-24,top2,2,-0.004461606739273316,0.02472019073548659,0.11997488229887698
baseline,2024-05-24,top5,5,0.0019579652385388613,0.030482722306013788,0.08794206824488988
baseline,2024-05-31,top2,2,0.009441926146111834,0.04326246228159719,0.04170147482708131
baseline,2024-05-31,top5,5,0.013477699226505125,0.05118148924708772,0.03908517917776979
baseline,2024-06-07,top2,2,0.07411747307076355,0.046857261621396695,0.08579259158428965
baseline,2024-06-07,top5,5,0.08694911457455783,0.06004188094229632,0.09168117658377559
baseline,2024-06-14,top2,2,-0.0013784007825090039,0.01279902721346804,0.04502645846447839
baseline,2024-06-14,top5,5,-0.016300204286847086,-0.006687865125038583,0.02302790644265893
baseline,2024-06-21,top2,2,-0.009886097144244765,-0.023615317332189634,0.00962959153805748
baseline,2024-06-21,top5,5,0.005151664734687378,0.0005916086330790326,0.02167152266873209
baseline,2024-06-28,top2,2,0.026256300422709433,0.046278620670932136,0.03776100895067325
baseline,2024-06-28,top5,5,0.02533878434719794,0.02264808841393893,0.000734865772510096
baseline,2024-07-05,top2,2,-0.012105507783184033,-0.10881005584833903,-0.11819658819912326
baseline,2024-07-05,top5,5,-0.016351871309324695,-0.08544075767209683,-0.11825602103041646
baseline,2024-07-12,top2,2,-0.012816491790128837,-0.02120808248445072,-0.01838712089023664
baseline,2024-07-12,top5,5,-0.0004405614527623003,0.008362912958920088,-0.02470065811407387
baseline,2024-07-19,top2,2,0.012613617224516038,-0.016760112683360195,-0.022626270092203637
baseline,2024-07-19,top5,5,0.006919023064302587,-0.030630079914264297,-0.025736092354698027
baseline,2024-07-26,top2,2,0.04765835632220755,0.0022953905087191306,-0.005682690970711224
baseline,2024-07-26,top5,5,-0.0012093843266963943,-0.010423905592951654,0.007061656100998825
baseline,2024-08-02,top2,2,0.011632478908163935,0.028531573385639164,0.04774432951010921
baseline,2024-08-02,top5,5,-0.004746579509715377,0.014241238760748986,0.03766234057044908
baseline,2024-08-09,top2,2,0.019958217174877002,0.035611144092421276,0.043424641328908664
baseline,2024-08-09,top5,5,0.01986855645806913,0.03397429399737155,0.05009158860729768
baseline,2024-08-16,top2,2,0.017024715590771122,0.016439763321980605,0.030957667001697886
baseline,2024-08-16,top5,5,0.013715487273105698,0.027391594007701858,0.01525969751143379
baseline,2024-08-23,top2,2,-0.0005650540626433442,0.013734138882020464,0.01731206686857767
baseline,2024-08-23,top5,5,0.003307649010670488,0.016352179151477176,0.025940942120367703
baseline,2024-08-30,top2,2,-0.04591740664480887,-0.006712590549755371,0.037881223330855085
baseline,2024-08-30,top5,5,-0.04146806348397971,-0.010448373124883581,0.01791315479908988
baseline,2024-09-06,top2,2,-0.004919637374440122,-0.024580022643452604,-0.03183415936508782
baseline,2024-09-06,top5,5,0.030238470221975833,0.04001629121306034,0.046078272268072
baseline,2024-09-13,top2,2,-0.030706582097487722,-0.01688159842027709,0.0019562374373081615
baseline,2024-09-13,top5,5,0.0005992702191659482,0.011167355805037315,0.010860971054767155
baseline,2024-09-20,top2,2,0.026496558792486136,0.02819221380219694,0.040483140205780366
baseline,2024-09-20,top5,5,0.019767366293330403,0.017150022621557248,0.03847561750396063
baseline,2024-09-27,top2,2,-0.009868354022771586,0.015553148093723879,0.021607932172225786
baseline,2024-09-27,top5,5,0.005610087684116816,0.030115034538468553,0.037530995331668524
baseline,2024-10-04,top2,2,0.014044415578505665,0.010685183838873069,-0.025921071019705477
baseline,2024-10-04,top5,5,0.021552929489088248,0.02965734212429143,-0.003451221969174645
baseline,2024-10-11,top2,2,-0.0032399860879828157,-0.03931433820541075,-0.04088695013538468
baseline,2024-10-11,top5,5,0.006937885686048073,-0.01633678076370031,0.003369218348042846
baseline,2024-10-18,top2,2,-0.021652437385506706,0.004390435827146544,0.03978524154596774
baseline,2024-10-18,top5,5,-0.023925049899702323,-0.00201513209912334,0.0267958065399879
baseline,2024-10-25,top2,2,0.011019175562472672,0.11675144591848341,0.0706355297531785
baseline,2024-10-25,top5,5,-0.002329129977611033,0.07243824649195343,0.0737223083113699
baseline,2024-11-01,top2,2,0.017419122595111802,0.00043959531611592606,-0.005587471802417199
baseline,2024-11-01,top5,5,0.050353070868224006,0.020491798112932336,0.027132321603758513
baseline,2024-11-08,top2,2,0.006219634896064197,0.0157076939315684,0.014101220269762182
baseline,2024-11-08,top5,5,-0.012788828171919443,-0.02204688374975088,-0.0049833993135585345
baseline,2024-11-15,top2,2,0.015088411595355511,0.012019681577047525,0.017055352778510113
baseline,2024-11-15,top5,5,0.019768617322106795,0.026670199567920938,0.01931978431208452
baseline,2024-11-22,top2,2,0.009513359849194547,-0.012954671480915114,-0.04175645412276208
baseline,2024-11-22,top5,5,0.011156664698625108,-0.0007261222011532009,-0.016707744961979576
baseline,2024-11-29,top2,2,0.04490161933572184,0.04289990702618296,0.031063531844422176
baseline,2024-11-29,top5,5,0.014155054731561778,0.0020180553734952646,-0.020291805051891054
baseline,2024-12-06,top2,2,0.004031094224382525,0.00023854823350522025,-0.009921459362809082
baseline,2024-12-06,top5,5,-0.020344705329342672,-0.03298966836305246,-0.039474554793070805
baseline,2024-12-13,top2,2,-0.0011550091828627096,-0.01184198873880854,-0.03976480424962581
baseline,2024-12-13,top5,5,-0.02425943717047383,-0.0337628237188625,-0.039227385705517336
baseline,2024-12-20,top2,2,-0.012546506078231101,-0.030373341927563302,-0.03614367427357251
baseline,2024-12-20,top5,5,-0.0063782591115801425,-0.009457565526640588,-0.0185390385888188
baseline,2024-12-27,top2,2,-0.010615721038549242,-0.05134868547424437,-0.046695769881225424
baseline,2024-12-27,top5,5,-0.013948890898027644,-0.054216856414904036,-0.02122060772716967
baseline,2025-01-03,top2,2,0.01587458524602109,0.10434887645518076,0.011739801621097445
baseline,2025-01-03,top5,5,-0.038033695200854534,0.03786788767471021,-0.01245679540091169
baseline,2025-01-10,top2,2,0.03874478500603251,0.059493395082511835,0.09463398821153124
baseline,2025-01-10,top5,3,0.05698394455604686,0.005974798132117025,0.058195096328052975
baseline,2025-01-17,top2,2,-0.00337187870852218,0.013075017912700715,0.01773863934387704
baseline,2025-01-17,top5,5,0.007038319170810681,0.015074574203125546,0.00939800270653295
baseline,2025-01-24,top2,2,-0.05392768891323263,-0.04762986690745946,-0.0398517193694945
baseline,2025-01-24,top5,5,-0.005954142985808009,0.0006155927709085463,0.00513956779361544
baseline,2025-01-31,top2,2,-0.016664174018038047,-0.007819345697368196,-0.040425696938833244
baseline,2025-01-31,top5,5,-0.03809408728376766,-0.033474433307850715,-0.06865082410680563
baseline,2025-02-07,top2,2,0.008582430255300366,-0.005811277051591401,-0.009905041744102172
baseline,2025-02-07,top5,5,0.022780017767778427,-0.0026736639295851907,-0.00610394661391922
baseline,2025-02-14,top2,2,0.04567537766436136,0.08503385034712152,0.0875139776726176
baseline,2025-02-14,top5,5,-0.008108477175082873,-0.004581940224798142,-0.04101320707545893
baseline,2025-02-21,top2,2,0.021193319797986,0.00014685196207814277,-0.061944058958072756
baseline,2025-02-21,top5,5,0.008490378498748253,0.0059282521407793,-0.032840116637256146
baseline,2025-02-28,top2,2,0.02411546789531599,-0.031768765763871554,-0.02932749974214005
baseline,2025-02-28,top5,5,-0.011538308118786644,-0.06210917364459516,-0.05165755299537254
baseline,2025-03-07,top2,2,-0.04735285130057809,-0.06099139103596968,-0.06786826425827125
baseline,2025-03-07,top5,5,-0.0356139785673925,-0.040250101914420154,-0.03781215955908566
baseline,2025-03-14,top2,2,0.0028568299962618005,0.00842241695321655,-0.025415854091250245
baseline,2025-03-14,top5,5,0.00029058011766729396,-0.003955930101535521,-0.07034989444117523
baseline,2025-03-21,top2,2,-0.00438137635031044,-0.07441985813875396,-0.08271304809793434
baseline,2025-03-21,top5,5,-0.005271947338378502,-0.11493948839508165,-0.09665120258261586
baseline,2025-03-28,top2,2,-0.09979941618287047,-0.09378728345788123,-0.11583775466079554
baseline,2025-03-28,top5,5,-0.05645977802035407,-0.05095448706214576,-0.06016725472817212
baseline,2025-04-04,top2,1,-0.03156650318409493,-0.009901406612668584,-0.04028702907278581
baseline,2025-04-04,top5,1,-0.03156650318409493,-0.009901406612668584,-0.04028702907278581
baseline,2025-04-11,top2,2,-0.02183877055661365,-0.030424958310443007,-0.015445722275340856
baseline,2025-04-11,top5,5,-0.0076369191127271694,-0.02785965687475076,-0.014137749749933736
baseline,2025-04-25,top2,2,-0.005724675072852681,-0.006416477895542727,0.003539337386017638
baseline,2025-04-25,top5,2,-0.005724675072852681,-0.006416477895542727,0.003539337386017638
baseline,2025-05-02,top2,2,-0.003325083772775572,0.05519266437294257,0.09837228227006123
baseline,2025-05-02,top5,5,-0.02016249207102048,0.04729828311655575,0.04114135913252261
baseline,2025-05-09,top2,2,0.04148037818253425,0.010625054308665116,0.033939585848056675
baseline,2025-05-09,top5,5,0.03709732885230772,0.03145482233505485,0.05596239083613499
baseline,2025-05-16,top2,2,-0.029298620726417812,0.006258136949943649,0.025395518105486903
baseline,2025-05-16,top5,5,-0.024521656497057443,0.014669012879962029,0.02602108037463031
baseline,2025-05-23,top2,2,0.041834135999973765,0.056804907072928734,0.0017670742452067234
baseline,2025-05-23,top5,5,0.022905912715986833,0.041360483771387194,0.01705734244951098
baseline,2025-05-30,top2,2,0.02271012849318088,-0.02752652738756961,-0.0050063125588620805
baseline,2025-05-30,top5,5,0.020333073192771157,-0.0002416715545616066,0.02549131896581791
baseline,2025-06-06,top2,2,-0.02127365409501325,-0.008659397507217115,0.055141792890692765
baseline,2025-06-06,top5,5,-0.01604217253902891,0.012897630112153013,0.06554103761485405
baseline,2025-06-13,top2,2,0.009387513816226767,0.07991516155215539,0.06289050784288519
baseline,2025-06-13,top5,5,0.007210823066313687,0.048292004563180876,0.05362244355209363
baseline,2025-06-20,top2,2,0.05559696322118013,0.09304268465983045,0.07493281658118778
baseline,2025-06-20,top5,5,0.058134312294848466,0.09472161964155576,0.09328735373532267
baseline,2025-06-27,top2,2,0.009346653924254267,0.016953548130447804,0.04844502261615091
baseline,2025-06-27,top5,5,0.013420634961912726,0.01886238881394344,0.018136077106692915
baseline,2025-07-11,top2,2,-0.0022266477524791606,0.032498307795443715,-0.006592048813520712
baseline,2025-07-11,top5,5,0.008021071615252983,0.05055317492634377,0.03600433319878762
baseline,2025-07-18,top2,2,0.020180530066389535,-0.00686771074398701,0.037690059345952154
baseline,2025-07-18,top5,5,0.028816580677033965,-0.0010392865278566975,0.0043762185246134285
baseline,2025-07-25,top2,2,-0.01847314660764232,-0.00444269976871331,0.011356460770896193
baseline,2025-07-25,top5,5,-0.02477096856617562,-0.0005568591247501642,0.008677575542043781
baseline,2025-08-01,top2,2,0.017052142544969784,0.027505800752871512,0.045208702749902296
baseline,2025-08-01,top5,5,0.021513339890598428,0.026638780412589092,0.017832697599470704
baseline,2025-08-08,top2,2,0.01599351022254092,-0.03245632034796636,-0.0417455299146795
baseline,2025-08-08,top5,5,-0.017810787783086666,-0.028066540760276613,-0.023867068668916948
baseline,2025-08-15,top2,2,-0.04760425640290661,-0.05652102596258324,-0.009356228226731544
